Run,Size,RateLimit,Min,Median,P75,P95,P99,PubRate,PubBW,ConBW
1,64,100,0.19,0.33,0.34,0.37,0.40,100,0.00,0.00
1,64,1000,0.15,0.31,0.32,0.35,0.37,1000,0.06,0.06
1,64,5000,0.15,0.31,0.33,0.35,0.38,4998,0.30,0.30
1,64,10000,0.14,0.31,0.33,0.36,0.39,9992,0.60,0.60
1,64,50000,0.14,0.32,0.37,0.44,0.54,49806,3.03,3.03
1,64,100000,0.16,0.32,0.43,0.83,1.60,99262,6.05,6.05
1,64,250000,0.14,0.56,0.75,6.80,19.85,245217,14.96,14.96
1,64,500000,0.16,4.00,10.16,27.58,40.79,482670,29.45,29.42
2,64,10,0.19,0.38,0.39,0.41,0.42,10,0.00,0.00
2,64,100,0.19,0.32,0.34,0.36,0.39,100,0.00,0.00
2,64,1000,0.13,0.31,0.35,0.37,0.42,1000,0.06,0.06
2,64,5000,0.15,0.31,0.32,0.35,0.37,4998,0.30,0.30
2,64,10000,0.15,0.32,0.34,0.37,0.39,9992,0.60,0.60
2,64,50000,0.14,0.32,0.37,0.42,0.57,49811,3.04,3.04
2,64,100000,0.15,0.33,0.40,0.55,1.36,99227,6.05,6.05
2,64,250000,0.13,0.56,1.10,36.89,79.07,244623,14.93,14.92
2,64,500000,0.15,0.27,7.71,39.72,73.61,477048,29.11,29.11
3,64,10,0.16,0.37,0.38,0.42,0.44,10,0.00,0.00
3,64,100,0.17,0.31,0.32,0.36,0.40,100,0.00,0.00
3,64,1000,0.14,0.30,0.31,0.33,0.36,1000,0.06,0.06
3,64,5000,0.13,0.30,0.31,0.36,0.41,4998,0.30,0.30
3,64,10000,0.14,0.33,0.37,0.40,0.46,9992,0.60,0.60
3,64,50000,0.14,0.29,0.38,0.45,0.57,49806,3.03,3.03
3,64,100000,0.14,0.37,0.46,0.80,1.73,99173,6.05,6.05
3,64,250000,0.14,0.48,0.96,31.97,71.67,244600,14.92,14.92
3,64,500000,0.14,0.25,4.68,51.23,85.36,497647,30.37,30.36
1,256,10,0.19,0.37,0.38,0.41,0.43,10,0.00,0.00
1,256,100,0.20,0.33,0.34,0.37,0.39,100,0.02,0.02
1,256,1000,0.14,0.31,0.31,0.35,0.37,1000,0.24,0.24
1,256,5000,0.14,0.31,0.31,0.35,0.37,4998,1.22,1.22
1,256,10000,0.14,0.32,0.33,0.36,0.40,9992,2.43,2.43
1,256,50000,0.14,0.33,0.38,0.46,0.59,49803,12.15,12.15
1,256,100000,0.14,0.30,0.37,0.76,1.64,99259,24.23,24.23
1,256,250000,0.14,0.68,0.90,14.31,50.84,245021,59.81,59.81
2,256,10,0.18,0.37,0.37,0.41,0.42,10,0.00,0.00
2,256,100,0.19,0.32,0.32,0.35,0.38,100,0.02,0.02
2,256,1000,0.15,0.31,0.32,0.38,0.41,1000,0.24,0.24
2,256,5000,0.15,0.32,0.35,0.39,0.43,4998,1.22,1.22
2,256,10000,0.15,0.33,0.34,0.37,0.42,9992,2.43,2.43
2,256,50000,0.15,0.35,0.38,0.43,0.58,49815,12.16,12.16
2,256,100000,0.15,0.30,0.36,0.88,1.86,99231,24.22,24.22
2,256,250000,0.13,0.51,1.33,32.74,72.91,244056,59.58,59.58
3,256,10,0.18,0.36,0.37,0.39,0.42,10,0.00,0.00
3,256,100,0.20,0.33,0.47,0.50,0.52,100,0.02,0.02
3,256,1000,0.14,0.34,0.38,0.42,0.46,1000,0.24,0.24
3,256,5000,0.15,0.31,0.32,0.37,0.44,4998,1.22,1.22
3,256,10000,0.15,0.32,0.34,0.37,0.41,9992,2.43,2.43
3,256,50000,0.14,0.32,0.40,0.50,0.64,49816,12.16,12.16
3,256,100000,0.15,0.37,0.51,1.39,1.93,99202,24.21,24.21
3,256,250000,0.14,0.26,1.58,19.42,51.43,244174,59.61,59.61
1,512,10,0.20,0.38,0.39,0.41,0.44,10,0.00,0.00
1,512,100,0.18,0.32,0.33,0.36,0.38,100,0.04,0.04
1,512,1000,0.15,0.32,0.33,0.36,0.39,1000,0.48,0.48
1,512,5000,0.15,0.32,0.33,0.37,0.40,4998,2.44,2.44
1,512,10000,0.16,0.31,0.34,0.38,0.49,9992,4.87,4.87
1,512,50000,0.14,0.26,0.36,0.45,0.62,49806,24.31,24.31
1,512,100000,0.14,0.43,0.52,0.82,2.20,99170,48.42,48.42
2,512,10,0.20,0.37,0.38,0.42,0.45,10,0.00,0.00
2,512,100,0.18,0.33,0.34,0.37,0.39,100,0.04,0.04
2,512,1000,0.15,0.31,0.33,0.35,0.38,1000,0.48,0.48
2,512,5000,0.14,0.32,0.34,0.36,0.40,4998,2.44,2.44
2,512,10000,0.14,0.32,0.34,0.38,0.51,9992,4.87,4.87
2,512,50000,0.14,0.34,0.39,0.50,0.66,49808,24.32,24.32
2,512,100000,0.14,0.37,0.46,1.37,2.18,99217,48.44,48.44
3,512,10,0.18,0.40,0.43,0.47,0.49,10,0.00,0.00
3,512,100,0.19,0.33,0.34,0.37,0.38,100,0.04,0.04
3,512,1000,0.14,0.30,0.31,0.34,0.36,1000,0.48,0.48
3,512,5000,0.13,0.29,0.31,0.34,0.38,4998,2.44,2.44
3,512,10000,0.14,0.32,0.34,0.37,0.51,9992,4.87,4.87
3,512,50000,0.14,0.37,0.41,0.54,0.77,49816,24.32,24.32
3,512,100000,0.16,0.42,0.62,1.21,2.38,99177,48.42,48.42
1,1024,10,0.18,0.38,0.39,0.43,0.46,10,0.00,0.00
1,1024,100,0.19,0.34,0.35,0.38,0.39,100,0.09,0.09
1,1024,1000,0.14,0.30,0.31,0.34,0.38,1000,0.97,0.97
1,1024,5000,0.15,0.34,0.36,0.39,0.44,4998,4.88,4.88
1,1024,10000,0.15,0.32,0.34,0.39,0.53,9992,9.75,9.75
1,1024,50000,0.15,0.29,0.39,0.48,1.60,49802,48.63,48.63
2,1024,10,0.18,0.37,0.38,0.41,0.43,10,0.00,0.00
2,1024,100,0.17,0.32,0.32,0.36,0.38,100,0.09,0.09
2,1024,1000,0.14,0.30,0.31,0.35,0.38,1000,0.97,0.97
2,1024,5000,0.13,0.31,0.34,0.38,0.48,4998,4.88,4.88
2,1024,10000,0.14,0.34,0.37,0.42,0.55,9992,9.75,9.75
2,1024,50000,0.15,0.38,0.43,0.52,1.44,49800,48.63,48.63
3,1024,10,0.19,0.37,0.38,0.41,0.43,10,0.00,0.00
3,1024,100,0.19,0.33,0.33,0.37,0.39,100,0.09,0.09
3,1024,1000,0.14,0.30,0.31,0.34,0.37,1000,0.97,0.97
3,1024,5000,0.15,0.33,0.36,0.39,0.47,4998,4.88,4.88
3,1024,10000,0.15,0.34,0.36,0.40,0.55,9992,9.75,9.75
3,1024,50000,0.17,0.28,0.32,0.46,1.65,49806,48.63,48.63
1,4096,10,0.20,0.39,0.40,0.43,0.45,10,0.03,0.03
1,4096,100,0.20,0.35,0.38,0.40,0.46,100,0.39,0.39
1,4096,1000,0.15,0.33,0.34,0.37,0.53,1000,3.90,3.90
1,4096,5000,0.16,0.33,0.37,0.43,0.57,4998,19.52,19.52
1,4096,10000,0.15,0.36,0.39,0.47,0.60,9992,39.03,39.03
2,4096,10,0.20,0.40,0.41,0.45,0.48,10,0.03,0.03
2,4096,100,0.20,0.33,0.34,0.38,0.41,100,0.39,0.39
2,4096,1000,0.16,0.34,0.35,0.38,0.43,1000,3.90,3.90
2,4096,5000,0.16,0.37,0.40,0.45,0.59,4998,19.52,19.52
2,4096,10000,0.16,0.38,0.41,0.48,0.61,9992,39.03,39.03
3,4096,10,0.19,0.40,0.41,0.46,0.48,10,0.03,0.03
3,4096,100,0.20,0.33,0.34,0.38,0.40,100,0.39,0.39
3,4096,1000,0.15,0.31,0.32,0.37,0.55,1000,3.90,3.90
3,4096,5000,0.15,0.35,0.39,0.43,0.58,4998,19.52,19.52
3,4096,10000,0.15,0.39,0.42,0.51,0.64,9992,39.03,39.03
1,16384,10,0.31,0.44,0.48,0.51,0.55,10,0.15,0.15
1,16384,100,0.27,0.39,0.41,0.46,0.53,100,1.56,1.56
1,16384,1000,0.17,0.35,0.41,0.47,0.62,1000,15.62,15.62
1,16384,5000,0.18,0.38,0.47,0.58,1.78,4998,78.09,78.09
2,16384,10,0.26,0.41,0.44,0.47,0.68,10,0.15,0.15
2,16384,100,0.24,0.41,0.42,0.46,0.59,100,1.56,1.56
2,16384,1000,0.18,0.38,0.42,0.48,0.64,1000,15.62,15.62
2,16384,5000,0.18,0.42,0.51,0.63,1.77,4998,78.09,78.09
3,16384,10,0.30,0.44,0.46,0.50,0.55,10,0.15,0.15
3,16384,100,0.26,0.38,0.40,0.44,0.60,100,1.56,1.56
3,16384,1000,0.18,0.39,0.42,0.48,0.59,1000,15.62,15.62
3,16384,5000,0.19,0.40,0.46,0.57,1.84,4998,78.09,78.09
1,65536,10,0.35,0.48,0.53,0.63,0.78,10,0.62,0.62
1,65536,100,0.32,0.44,0.47,0.56,0.71,100,6.25,6.25
1,65536,1000,0.25,0.46,0.49,0.62,1.83,1000,62.50,62.50
2,65536,10,0.37,0.51,0.54,0.65,0.81,10,0.62,0.62
2,65536,100,0.30,0.41,0.44,0.52,0.61,100,6.25,6.25
2,65536,1000,0.25,0.36,0.45,0.52,1.72,1000,62.50,62.50
3,65536,10,0.44,0.53,0.56,0.65,0.81,10,0.62,0.62
3,65536,100,0.31,0.46,0.49,0.59,0.70,100,6.25,6.25
3,65536,1000,0.23,0.45,0.50,0.60,1.82,1000,62.50,62.50
