Run,Size,RateLimit,Min,Median,P75,P95,P99,PubRate,PubBW,ConBW
2,64,100,0.17,0.30,0.33,0.38,1.72,100,0.00,0.00
2,64,1000,0.13,0.20,0.23,0.28,0.36,1000,0.06,0.06
2,64,5000,0.15,0.41,0.41,0.42,0.66,4998,0.30,0.30
2,64,10000,0.14,0.28,0.40,0.41,0.59,9994,0.60,0.60
2,64,50000,0.14,0.43,0.48,0.66,0.75,49875,3.04,3.04
2,64,100000,0.15,0.57,0.64,0.74,1.95,99492,6.07,6.07
2,64,250000,0.22,1.06,1.14,1.39,7.85,246832,15.06,15.06
2,64,500000,0.42,6.89,24.03,32.30,35.41,458741,27.99,27.95
3,64,10,0.26,0.32,0.36,0.39,0.41,10,0.00,0.00
3,64,100,0.18,0.30,0.33,0.37,0.90,100,0.00,0.00
3,64,1000,0.14,0.23,0.34,0.35,0.36,1000,0.06,0.06
3,64,5000,0.14,0.23,0.27,0.34,0.47,4998,0.30,0.30
3,64,10000,0.14,0.26,0.31,0.45,0.51,9995,0.61,0.61
3,64,50000,0.14,0.41,0.45,0.51,0.66,49874,3.04,3.04
3,64,100000,0.14,0.59,0.67,0.81,2.20,99503,6.07,6.07
3,64,250000,0.22,0.92,0.98,1.26,6.79,246774,15.06,15.06
3,64,500000,1.56,12.67,17.24,21.73,28.64,487627,29.76,29.73
1,256,10,0.23,0.37,0.49,0.50,0.52,10,0.00,0.00
1,256,100,0.18,0.34,0.43,0.45,0.53,100,0.02,0.02
1,256,1000,0.14,0.20,0.23,0.28,0.35,1000,0.24,0.24
1,256,5000,0.13,0.25,0.28,0.34,0.41,4998,1.22,1.22
1,256,10000,0.14,0.29,0.34,0.41,0.63,9994,2.43,2.43
1,256,50000,0.15,0.47,0.63,0.72,0.96,49869,12.17,12.17
1,256,100000,0.15,0.65,0.71,0.84,1.40,99494,24.29,24.29
1,256,250000,0.23,1.12,1.28,4.96,28.41,246794,60.25,60.25
2,256,10,0.26,0.31,0.32,0.35,0.40,10,0.00,0.00
2,256,100,0.18,0.31,0.33,0.36,0.44,100,0.02,0.02
