Run,Size,RateLimit,Min,Median,P75,P95,P99,PubRate,PubBW,ConBW
3,1024,50000,0.11,0.45,0.47,0.54,1.10,49868,48.69,48.69
1,4096,10,0.10,0.12,0.13,0.16,0.23,10,0.03,0.03
1,4096,100,0.15,0.28,0.28,0.29,0.31,100,0.39,0.39
1,4096,1000,0.08,0.10,0.12,0.21,0.35,1000,3.90,3.90
1,4096,5000,0.07,0.33,0.34,0.38,0.52,4999,19.52,19.52
1,4096,10000,0.08,0.34,0.35,0.43,0.55,9994,39.03,39.03
2,4096,10,0.10,0.11,0.12,0.15,0.19,10,0.03,0.03
2,4096,100,0.09,0.10,0.10,0.13,0.15,100,0.39,0.39
2,4096,1000,0.08,0.09,0.10,0.13,0.27,1000,3.90,3.90
2,4096,5000,0.08,0.22,0.25,0.33,0.43,4999,19.52,19.52
2,4096,10000,0.09,0.28,0.29,0.40,0.48,9994,39.03,39.03
3,4096,10,0.15,0.16,0.16,0.17,0.21,10,0.03,0.03
3,4096,100,0.09,0.10,0.10,0.13,0.15,100,0.39,0.39
3,4096,1000,0.08,0.10,0.12,0.15,0.22,1000,3.90,3.90
3,4096,5000,0.09,0.21,0.23,0.29,0.39,4999,19.52,19.52
3,4096,10000,0.08,0.32,0.41,0.48,0.59,9995,39.04,39.04
1,16384,10,0.18,0.37,0.38,0.45,0.57,10,0.15,0.15
1,16384,100,0.16,0.36,0.36,0.38,0.45,100,1.56,1.56
1,16384,1000,0.11,0.22,0.29,0.43,0.46,1000,15.62,15.62
1,16384,5000,0.18,0.38,0.41,0.55,1.29,4998,78.09,78.09
2,16384,10,0.17,0.23,0.24,0.29,0.41,10,0.15,0.15
2,16384,100,0.11,0.16,0.17,0.20,0.36,100,1.56,1.56
2,16384,1000,0.11,0.24,0.28,0.39,0.44,1000,15.62,15.62
2,16384,5000,0.17,0.39,0.42,0.56,1.31,4998,78.09,78.09
3,16384,10,0.22,0.35,0.36,0.38,0.45,10,0.15,0.15
3,16384,100,0.16,0.36,0.36,0.38,0.50,100,1.56,1.56
3,16384,1000,0.11,0.22,0.24,0.36,0.44,1000,15.62,15.62
3,16384,5000,0.14,0.43,0.47,0.61,1.32,4999,78.10,78.09
1,65536,10,0.33,0.46,0.48,0.70,1.10,10,0.62,0.62
1,65536,100,0.38,0.46,0.46,0.64,0.71,100,6.25,6.25
1,65536,1000,0.30,0.47,0.47,0.62,1.41,1000,62.50,62.50
2,65536,10,0.33,0.37,0.39,0.46,0.54,10,0.62,0.62
2,65536,100,0.26,0.33,0.36,0.42,0.53,100,6.25,6.25
2,65536,1000,0.25,0.45,0.47,0.63,1.24,1000,62.50,62.50
3,65536,10,0.33,0.46,0.47,0.56,1.00,10,0.62,0.62
3,65536,100,0.24,0.31,0.32,0.37,0.49,100,6.25,6.25
3,65536,1000,0.25,0.43,0.47,0.58,1.24,1000,62.50,62.50
