Run,Size,RateLimit,Min,Median,P75,P95,P99,PubRate,PubBW,ConBW
1,4096,1000,0.09,0.12,0.14,0.17,0.22,1000,3.90,3.90
1,4096,5000,0.09,0.20,0.22,0.28,0.41,4998,19.52,19.52
1,4096,10000,0.09,0.21,0.25,0.34,0.46,9993,39.03,39.03
2,4096,10,0.14,0.23,0.24,0.27,0.31,10,0.03,0.03
2,4096,100,0.10,0.14,0.15,0.18,0.22,100,0.39,0.39
2,4096,1000,0.08,0.12,0.15,0.17,0.23,1000,3.90,3.90
2,4096,5000,0.09,0.18,0.21,0.27,0.41,4998,19.52,19.52
2,4096,10000,0.09,0.23,0.26,0.35,0.47,9993,39.03,39.03
3,4096,10,0.16,0.24,0.25,0.28,0.32,10,0.03,0.03
3,4096,100,0.11,0.13,0.14,0.18,0.22,100,0.39,0.39
3,4096,1000,0.09,0.12,0.13,0.17,0.24,1000,3.90,3.90
3,4096,5000,0.09,0.19,0.22,0.27,0.41,4998,19.52,19.52
3,4096,10000,0.10,0.20,0.24,0.33,0.45,9992,39.03,39.03
1,16384,10,0.24,0.28,0.32,0.35,0.51,10,0.15,0.15
1,16384,100,0.13,0.21,0.23,0.29,0.44,100,1.56,1.56
1,16384,1000,0.12,0.21,0.26,0.31,0.44,1000,15.62,15.62
1,16384,5000,0.16,0.39,0.44,0.56,2.08,4998,78.09,78.09
2,16384,10,0.24,0.31,0.33,0.38,0.55,10,0.15,0.15
2,16384,100,0.14,0.20,0.23,0.27,0.43,100,1.56,1.56
2,16384,1000,0.13,0.22,0.25,0.30,0.43,1000,15.62,15.62
2,16384,5000,0.14,0.37,0.42,0.54,2.04,4998,78.09,78.09
3,16384,10,0.23,0.31,0.34,0.37,0.51,10,0.15,0.15
3,16384,100,0.14,0.21,0.24,0.30,0.44,100,1.56,1.56
3,16384,1000,0.12,0.23,0.25,0.31,0.42,1000,15.62,15.62
3,16384,5000,0.15,0.37,0.44,0.55,2.10,4998,78.09,78.09
1,65536,10,0.30,0.43,0.46,0.57,0.74,10,0.62,0.62
1,65536,100,0.19,0.28,0.31,0.38,0.55,100,6.25,6.25
1,65536,1000,0.22,0.34,0.37,0.49,1.16,1000,62.50,62.50
2,65536,10,0.32,0.43,0.49,0.59,0.71,10,0.62,0.62
2,65536,100,0.22,0.30,0.34,0.41,0.56,100,6.25,6.25
2,65536,1000,0.23,0.33,0.36,0.49,1.17,1000,62.50,62.50
3,65536,10,0.34,0.43,0.48,0.57,0.77,10,0.62,0.62
3,65536,100,0.25,0.32,0.35,0.42,0.55,100,6.25,6.25
3,65536,1000,0.20,0.33,0.36,0.49,1.14,1000,62.50,62.50
