Run,Size,RateLimit,Min,Median,P75,P95,P99,PubRate,PubBW,ConBW
2,1024,1000,0.16,0.23,0.26,0.33,0.41,1000,0.97,0.97
2,1024,5000,0.15,0.28,0.33,0.44,0.56,4999,4.88,4.88
2,1024,10000,0.16,0.32,0.38,0.49,0.59,9994,9.75,9.75
2,1024,50000,0.16,0.69,0.72,0.93,1.90,49870,48.70,48.69
3,1024,10,0.23,0.35,0.36,0.38,0.42,10,0.00,0.00
3,1024,100,0.27,0.30,0.32,0.35,0.39,100,0.09,0.09
3,1024,1000,0.15,0.23,0.26,0.33,0.46,1000,0.97,0.97
3,1024,5000,0.16,0.29,0.34,0.42,0.50,4998,4.88,4.88
3,1024,10000,0.28,0.41,0.42,0.57,0.68,9993,9.75,9.75
3,1024,50000,0.17,0.60,0.67,0.86,2.20,49871,48.70,48.70
1,4096,10,0.25,0.40,0.43,0.46,0.87,10,0.03,0.03
1,4096,100,0.19,0.31,0.33,0.38,0.45,100,0.39,0.39
1,4096,1000,0.21,0.34,0.35,0.37,0.54,1000,3.90,3.90
1,4096,5000,0.16,0.52,0.62,0.79,0.94,4998,19.52,19.52
1,4096,10000,0.17,0.46,0.51,0.68,0.85,9993,39.03,39.03
2,4096,10,0.34,0.43,0.55,0.56,0.60,10,0.03,0.03
2,4096,100,0.22,0.32,0.34,0.41,0.49,100,0.39,0.39
2,4096,1000,0.16,0.24,0.28,0.42,0.54,1000,3.90,3.90
2,4096,5000,0.18,0.41,0.43,0.55,0.85,4998,19.52,19.52
2,4096,10000,0.17,0.51,0.59,0.74,0.93,9994,39.03,39.03
3,4096,10,0.31,0.35,0.36,0.41,0.44,10,0.03,0.03
3,4096,100,0.20,0.33,0.35,0.39,0.48,100,0.39,0.39
3,4096,1000,0.17,0.28,0.34,0.40,0.61,1000,3.90,3.90
3,4096,5000,0.22,0.43,0.48,0.69,0.80,4998,19.52,19.52
3,4096,10000,0.19,0.48,0.53,0.64,0.82,9994,39.03,39.03
1,16384,10,0.42,0.58,0.62,0.72,0.75,10,0.15,0.15
1,16384,100,0.36,0.43,0.46,0.69,0.71,100,1.56,1.56
1,16384,1000,0.23,0.43,0.45,0.69,0.83,1000,15.62,15.62
1,16384,5000,0.23,0.58,0.68,0.86,2.05,4998,78.09,78.09
2,16384,10,0.34,0.51,0.52,0.59,0.74,10,0.15,0.15
2,16384,100,0.30,0.43,0.54,0.69,0.71,100,1.56,1.56
2,16384,1000,0.22,0.44,0.54,0.69,0.82,1000,15.62,15.62
2,16384,5000,0.24,0.75,0.79,1.00,2.05,4998,78.09,78.09
3,16384,10,0.36,0.46,0.49,0.57,0.61,10,0.15,0.15
3,16384,100,0.28,0.38,0.41,0.47,0.55,100,1.56,1.56
3,16384,1000,0.21,0.47,0.55,0.66,0.79,1000,15.62,15.62
3,16384,5000,0.29,0.79,0.89,1.04,2.14,4998,78.09,78.09
1,65536,10,0.52,0.69,0.76,0.83,1.19,10,0.62,0.62
1,65536,100,0.43,0.69,0.74,0.80,1.07,100,6.25,6.25
1,65536,1000,0.34,0.66,0.73,0.86,1.96,1000,62.50,62.50
2,65536,10,0.47,0.60,0.64,0.76,1.88,10,0.62,0.62
2,65536,100,0.39,0.53,0.58,0.66,0.78,100,6.25,6.25
2,65536,1000,0.33,0.68,0.80,0.96,1.91,1000,62.50,62.50
3,65536,10,0.47,0.71,0.77,0.85,1.45,10,0.62,0.62
3,65536,100,0.40,0.57,0.62,0.79,0.99,100,6.25,6.25
3,65536,1000,0.36,0.56,0.66,0.87,2.03,1000,62.50,62.50
