Run,Size,RateLimit,Min,Median,P75,P95,P99,PubRate,PubBW,ConBW
1,4096,10000,0.10,0.29,0.33,0.41,0.52,9993,39.03,39.03
2,4096,10,0.18,0.27,0.28,0.31,0.32,10,0.03,0.03
2,4096,100,0.14,0.16,0.18,0.20,0.22,100,0.39,0.39
2,4096,1000,0.10,0.16,0.17,0.18,0.22,1000,3.90,3.90
2,4096,5000,0.10,0.23,0.25,0.30,0.45,4998,19.52,19.52
2,4096,10000,0.10,0.31,0.34,0.44,0.55,9993,39.03,39.03
3,4096,10,0.16,0.28,0.29,0.32,0.36,10,0.03,0.03
3,4096,100,0.13,0.15,0.16,0.19,0.21,100,0.39,0.39
3,4096,1000,0.10,0.13,0.14,0.18,0.34,1000,3.90,3.90
3,4096,5000,0.10,0.23,0.25,0.31,0.44,4998,19.52,19.52
3,4096,10000,0.10,0.29,0.32,0.40,0.53,9992,39.03,39.03
1,16384,10,0.28,0.34,0.36,0.39,0.57,10,0.15,0.15
1,16384,100,0.17,0.22,0.23,0.27,0.43,100,1.56,1.56
1,16384,1000,0.17,0.24,0.26,0.33,0.46,1000,15.62,15.62
1,16384,5000,0.16,0.45,0.50,0.62,2.11,4998,78.09,78.09
2,16384,10,0.23,0.33,0.35,0.42,0.55,10,0.15,0.15
2,16384,100,0.18,0.25,0.26,0.31,0.43,100,1.56,1.56
2,16384,1000,0.15,0.25,0.28,0.33,0.45,1000,15.62,15.62
2,16384,5000,0.17,0.45,0.50,0.64,2.12,4998,78.09,78.09
3,16384,10,0.28,0.33,0.34,0.38,0.56,10,0.15,0.15
3,16384,100,0.17,0.20,0.24,0.28,0.42,100,1.56,1.56
3,16384,1000,0.14,0.24,0.27,0.33,0.45,1000,15.62,15.62
3,16384,5000,0.20,0.42,0.49,0.60,2.09,4998,78.09,78.09
1,65536,10,0.38,0.46,0.49,0.55,0.68,10,0.62,0.62
1,65536,100,0.27,0.34,0.36,0.43,0.58,100,6.25,6.25
1,65536,1000,0.24,0.43,0.45,0.53,1.24,1000,62.50,62.50
2,65536,10,0.37,0.45,0.50,0.59,0.67,10,0.62,0.62
2,65536,100,0.28,0.34,0.36,0.43,0.60,100,6.25,6.25
2,65536,1000,0.25,0.44,0.46,0.55,1.25,1000,62.50,62.50
3,65536,10,0.39,0.49,0.52,0.59,0.71,10,0.62,0.62
3,65536,100,0.29,0.38,0.43,0.50,0.61,100,6.25,6.25
3,65536,1000,0.31,0.44,0.46,0.56,1.25,1000,62.50,62.50
