Run,Size,RateLimit,Min,Median,P75,P95,P99,PubRate,PubBW,ConBW
2,256,100000,0.16,0.42,0.52,0.99,1.62,99226,24.22,24.22
2,256,250000,0.15,3.10,19.75,71.47,93.39,245274,59.88,59.87
3,256,10,0.16,0.19,0.20,0.22,0.24,10,0.00,0.00
3,256,100,0.13,0.15,0.17,0.19,0.21,100,0.02,0.02
3,256,1000,0.12,0.17,0.19,0.20,0.22,1000,0.24,0.24
3,256,5000,0.12,0.21,0.24,0.26,0.31,4998,1.22,1.21
3,256,10000,0.12,0.23,0.24,0.28,0.33,9992,2.43,2.43
3,256,50000,0.13,0.30,0.34,0.47,0.56,49798,12.15,12.15
3,256,100000,0.12,0.37,0.41,1.14,2.07,99233,24.22,24.22
3,256,250000,0.13,1.74,14.45,59.50,89.02,244649,59.72,59.72
1,512,10,0.15,0.23,0.24,0.25,0.27,10,0.00,0.00
1,512,100,0.14,0.17,0.19,0.20,0.21,100,0.04,0.04
1,512,1000,0.12,0.17,0.22,0.23,0.25,1000,0.48,0.48
1,512,5000,0.12,0.24,0.38,0.46,0.47,4998,2.44,2.44
1,512,10000,0.12,0.23,0.25,0.29,0.40,9992,4.87,4.87
1,512,50000,0.14,0.37,0.50,0.57,0.74,49809,24.32,24.31
1,512,100000,0.18,0.55,0.63,0.83,1.55,99181,48.42,48.42
2,512,10,0.17,0.20,0.21,0.24,0.34,10,0.00,0.00
2,512,100,0.13,0.16,0.18,0.19,0.21,100,0.04,0.04
2,512,1000,0.12,0.14,0.15,0.18,0.19,1000,0.48,0.48
2,512,5000,0.12,0.21,0.25,0.41,0.46,4998,2.44,2.44
2,512,10000,0.12,0.24,0.26,0.30,0.41,9992,4.87,4.87
2,512,50000,0.14,0.32,0.36,0.44,0.61,49796,24.31,24.31
2,512,100000,0.16,0.42,0.47,1.24,2.70,99203,48.43,48.43
3,512,10,0.18,0.21,0.22,0.24,0.28,10,0.00,0.00
3,512,100,0.13,0.15,0.15,0.17,0.22,100,0.04,0.04
3,512,1000,0.12,0.17,0.21,0.23,0.25,1000,0.48,0.48
3,512,5000,0.12,0.21,0.23,0.25,0.30,4998,2.44,2.43
3,512,10000,0.13,0.25,0.31,0.49,0.52,9992,4.87,4.87
3,512,50000,0.14,0.48,0.54,0.60,0.77,49808,24.32,24.32
3,512,100000,0.15,0.50,0.60,0.89,2.37,99142,48.40,48.40
1,1024,10,0.18,0.22,0.23,0.25,0.29,10,0.00,0.00
1,1024,100,0.13,0.17,0.18,0.19,0.22,100,0.09,0.09
1,1024,1000,0.12,0.17,0.22,0.23,0.25,1000,0.97,0.97
1,1024,5000,0.12,0.20,0.23,0.27,0.38,4998,4.88,4.88
1,1024,10000,0.12,0.38,0.45,0.51,0.63,9992,9.75,9.75
1,1024,50000,0.14,0.40,0.45,0.62,0.86,49808,48.64,48.64
2,1024,10,0.15,0.21,0.22,0.25,0.28,10,0.00,0.00
2,1024,100,0.13,0.15,0.16,0.17,0.21,100,0.09,0.09
2,1024,1000,0.12,0.14,0.19,0.20,0.22,1000,0.97,0.97
2,1024,5000,0.12,0.38,0.44,0.47,0.51,4998,4.88,4.88
2,1024,10000,0.12,0.28,0.34,0.47,0.52,9992,9.75,9.75
2,1024,50000,0.14,0.42,0.49,0.62,0.84,49805,48.63,48.63
3,1024,10,0.17,0.21,0.22,0.24,0.31,10,0.00,0.00
3,1024,100,0.13,0.15,0.15,0.17,0.20,100,0.09,0.09
3,1024,1000,0.12,0.17,0.19,0.28,0.41,1000,0.97,0.97
3,1024,5000,0.12,0.22,0.29,0.44,0.49,4998,4.88,4.88
3,1024,10000,0.12,0.32,0.43,0.48,0.58,9992,9.75,9.75
3,1024,50000,0.13,0.37,0.42,0.61,0.84,49807,48.63,48.63
1,4096,10,0.16,0.25,0.26,0.28,0.34,10,0.03,0.03
1,4096,100,0.15,0.17,0.19,0.22,0.25,100,0.39,0.39
1,4096,1000,0.13,0.19,0.22,0.23,0.29,1000,3.90,3.90
1,4096,5000,0.13,0.25,0.28,0.34,0.47,4998,19.52,19.52
1,4096,10000,0.14,0.49,0.53,0.60,0.73,9993,39.03,39.03
2,4096,10,0.21,0.27,0.28,0.31,0.33,10,0.03,0.03
2,4096,100,0.15,0.18,0.19,0.21,0.25,100,0.39,0.39
2,4096,1000,0.14,0.19,0.23,0.24,0.29,1000,3.90,3.90
2,4096,5000,0.13,0.32,0.44,0.50,0.63,4998,19.52,19.52
2,4096,10000,0.14,0.31,0.35,0.44,0.56,9992,39.03,39.03
3,4096,10,0.21,0.24,0.26,0.29,0.32,10,0.03,0.03
3,4096,100,0.15,0.17,0.17,0.21,0.25,100,0.39,0.39
3,4096,1000,0.13,0.16,0.19,0.26,0.35,1000,3.90,3.90
3,4096,5000,0.13,0.25,0.28,0.34,0.47,4998,19.52,19.52
3,4096,10000,0.14,0.28,0.32,0.40,0.53,9991,39.02,39.02
1,16384,10,0.25,0.29,0.32,0.35,0.55,10,0.15,0.15
1,16384,100,0.19,0.27,0.29,0.33,0.48,100,1.56,1.56
1,16384,1000,0.18,0.39,0.48,0.54,0.65,1000,15.62,15.62
1,16384,5000,0.20,0.48,0.57,0.66,0.93,4997,78.07,78.07
2,16384,10,0.24,0.31,0.33,0.37,0.39,10,0.15,0.15
2,16384,100,0.19,0.29,0.30,0.34,0.46,100,1.56,1.56
2,16384,1000,0.17,0.48,0.50,0.56,0.69,1000,15.62,15.62
2,16384,5000,0.18,0.58,0.62,0.75,1.02,4998,78.09,78.07
3,16384,10,0.34,0.52,0.54,0.59,0.62,10,0.15,0.15
3,16384,100,0.19,0.26,0.28,0.32,0.46,100,1.56,1.56
3,16384,1000,0.17,0.35,0.46,0.52,0.62,1000,15.62,15.62
3,16384,5000,0.20,0.56,0.61,0.73,0.97,4997,78.07,78.07
1,65536,10,0.40,0.48,0.52,0.63,0.71,10,0.62,0.62
1,65536,100,0.32,0.41,0.43,0.52,0.63,100,6.25,6.25
1,65536,1000,0.32,0.44,0.48,0.55,0.98,1000,62.50,62.50
2,65536,10,0.38,0.50,0.53,0.63,0.73,10,0.62,0.62
2,65536,100,0.28,0.39,0.43,0.50,0.63,100,6.25,6.25
2,65536,1000,0.33,0.53,0.62,0.71,1.12,1000,62.50,62.50
3,65536,10,0.40,0.47,0.50,0.62,0.70,10,0.62,0.62
3,65536,100,0.39,0.58,0.60,0.65,0.77,100,6.25,6.25
3,65536,1000,0.31,0.55,0.61,0.68,1.06,1000,62.50,62.50
