Run,Size,RateLimit,Min,Median,P75,P95,P99,PubRate,PubBW,ConBW
2,16384,10,0.40,0.44,0.46,0.50,0.65,10,0.15,0.15
2,16384,100,0.29,0.43,0.46,0.51,0.61,100,1.56,1.56
2,16384,1000,0.23,0.43,0.48,0.77,1.01,1000,15.62,15.62
2,16384,5000,0.24,0.73,0.84,1.30,4.36,4998,78.09,78.09
3,16384,10,0.43,0.52,0.53,0.64,1.25,10,0.15,0.15
3,16384,100,0.30,0.43,0.49,0.63,0.69,100,1.56,1.56
3,16384,1000,0.22,0.48,0.55,0.67,2.35,1000,15.62,15.62
3,16384,5000,0.26,0.75,0.87,3.74,6.89,4998,78.09,78.09
1,65536,10,0.56,0.63,0.66,0.83,3.89,10,0.62,0.62
1,65536,100,0.48,0.70,0.79,0.83,1.13,100,6.25,6.25
1,65536,1000,0.46,0.77,0.82,1.00,3.28,1000,62.50,62.50
2,65536,10,0.52,0.63,0.77,0.87,4.59,10,0.62,0.62
2,65536,100,0.52,0.71,0.74,0.83,1.85,100,6.25,6.25
2,65536,1000,0.40,0.74,0.86,1.12,5.35,1000,62.50,62.50
3,65536,10,0.53,0.65,0.68,0.78,1.54,10,0.62,0.62
3,65536,100,0.44,0.62,0.71,0.74,0.91,100,6.25,6.25
3,65536,1000,0.41,0.60,0.76,3.16,7.32,1000,62.50,62.50
