Run,Size,RateLimit,Min,Median,P75,P95,P99,PubRate,PubBW,ConBW
2,512,100,0.36,0.73,0.79,0.98,2.16,100,0.04,0.04
2,512,1000,0.76,2.48,3.37,4.86,5.56,1000,0.48,0.48
2,512,5000,0.88,5.64,7.15,9.35,12.38,4999,2.44,2.44
2,512,10000,0.77,8.39,9.73,12.33,13.84,9996,4.88,4.88
2,512,50000,0.65,9.50,10.68,12.71,14.39,49904,24.36,24.36
2,512,100000,0.71,7.23,8.70,12.53,14.65,99590,48.62,48.62
3,512,10,0.28,0.44,0.45,0.49,0.51,10,0.00,0.00
3,512,100,0.45,0.70,0.78,0.99,2.19,100,0.04,0.04
3,512,1000,0.85,2.60,3.31,4.06,6.02,1000,0.48,0.48
3,512,5000,0.85,5.87,6.71,9.29,10.58,4999,2.44,2.44
3,512,10000,1.58,7.09,8.04,10.39,12.02,9996,4.88,4.88
3,512,50000,0.86,7.28,8.41,10.80,13.00,49901,24.36,24.36
3,512,100000,1.75,8.30,10.41,13.41,15.86,99592,48.62,48.62
1,1024,10,0.28,0.44,0.45,0.64,0.73,10,0.00,0.00
1,1024,100,0.49,0.81,0.95,1.15,1.21,100,0.09,0.09
1,1024,1000,0.65,3.59,4.81,6.23,7.18,1000,0.97,0.97
1,1024,5000,1.03,7.80,8.85,10.55,12.40,4999,4.88,4.88
1,1024,10000,0.47,4.29,4.87,6.08,7.75,9996,9.76,9.76
1,1024,50000,0.52,6.15,6.97,8.67,9.92,49896,48.72,48.72
2,1024,10,0.26,0.50,0.51,0.72,0.74,10,0.00,0.00
2,1024,100,0.41,0.98,1.09,1.20,1.24,100,0.09,0.09
2,1024,1000,0.48,2.64,3.55,4.93,6.93,1000,0.97,0.97
2,1024,5000,1.00,4.87,5.83,7.60,9.45,4999,4.88,4.88
2,1024,10000,0.47,4.71,5.72,7.38,8.60,9996,9.76,9.76
2,1024,50000,0.94,5.85,6.85,8.93,10.82,49898,48.72,48.72
3,1024,10,0.24,0.47,0.51,0.58,0.68,10,0.00,0.00
3,1024,100,0.39,0.89,0.96,1.12,1.16,100,0.09,0.09
3,1024,1000,0.98,2.66,3.71,5.94,6.97,1000,0.97,0.97
3,1024,5000,0.94,4.79,5.55,7.65,8.42,4999,4.88,4.88
3,1024,10000,0.52,5.08,5.84,8.15,9.65,9996,9.76,9.76
3,1024,50000,0.87,8.13,9.35,11.72,14.29,49897,48.72,48.72
1,4096,10,0.39,0.50,0.56,0.65,0.73,10,0.03,0.03
1,4096,100,0.22,1.09,1.34,1.50,2.43,100,0.39,0.39
1,4096,1000,0.54,4.03,4.67,5.81,6.49,1000,3.90,3.90
1,4096,5000,0.66,3.48,4.00,5.07,6.30,4999,19.52,19.52
1,4096,10000,0.52,4.68,5.42,6.67,7.55,9996,39.04,39.04
2,4096,10,0.28,0.52,0.56,0.62,0.65,10,0.03,0.03
2,4096,100,0.25,1.46,1.68,2.18,3.63,100,0.39,0.39
2,4096,1000,0.51,3.33,3.73,5.05,5.81,1000,3.90,3.90
2,4096,5000,0.57,3.93,4.75,6.28,7.53,4999,19.52,19.52
2,4096,10000,0.51,5.59,6.61,8.29,9.39,9996,39.04,39.04
3,4096,10,0.42,0.60,0.66,0.71,0.75,10,0.03,0.03
3,4096,100,0.38,1.23,1.42,1.85,3.72,100,0.39,0.39
3,4096,1000,0.23,3.56,4.15,6.14,7.50,1000,3.90,3.90
3,4096,5000,0.22,3.64,4.55,6.63,7.82,4999,19.52,19.52
3,4096,10000,0.75,4.50,5.28,7.51,8.79,9996,39.04,39.04
1,16384,10,0.36,0.90,1.01,1.20,1.24,10,0.15,0.15
1,16384,100,0.58,2.32,3.15,4.32,4.87,100,1.56,1.56
1,16384,1000,0.60,4.01,4.80,6.38,8.26,1000,15.62,15.62
1,16384,5000,0.43,5.05,5.81,7.12,8.18,4999,78.10,78.10
2,16384,10,0.43,0.76,0.84,0.93,1.06,10,0.15,0.15
2,16384,100,0.53,2.13,2.87,4.68,9.54,100,1.56,1.56
2,16384,1000,0.45,3.29,3.89,5.53,6.59,1000,15.62,15.62
2,16384,5000,0.54,3.70,4.51,6.34,7.43,4999,78.10,78.10
3,16384,10,0.39,0.87,0.93,1.11,1.15,10,0.15,0.15
3,16384,100,0.47,2.52,3.09,5.80,6.31,100,1.56,1.56
3,16384,1000,0.75,4.99,5.92,8.14,9.09,1000,15.62,15.62
3,16384,5000,0.50,4.04,5.01,7.37,8.67,4999,78.10,78.10
1,65536,10,0.55,1.43,1.80,2.23,3.44,10,0.62,0.62
1,65536,100,0.93,3.26,3.75,4.83,5.63,100,6.25,6.25
1,65536,1000,0.69,3.67,4.38,5.93,7.26,1000,62.50,62.50
2,65536,10,0.60,1.26,1.51,2.45,4.94,10,0.62,0.62
2,65536,100,0.60,3.09,3.51,5.48,6.62,100,6.25,6.25
2,65536,1000,1.05,6.00,7.22,9.61,10.98,1000,62.50,62.50
3,65536,10,0.53,1.43,1.71,2.01,2.37,10,0.62,0.62
3,65536,100,0.71,2.84,3.44,6.30,7.35,100,6.25,6.25
3,65536,1000,0.62,3.75,4.46,7.56,9.09,1000,62.50,62.50
