Run,Size,RateLimit,Min,Median,P75,P95,P99,PubRate,PubBW,ConBW
1,64,500000,0.24,0.87,1.03,1.70,21.11,486666,29.70,29.70
2,64,10,0.13,0.14,0.15,0.16,0.19,10,0.00,0.00
2,64,100,0.12,0.14,0.19,0.19,0.20,100,0.00,0.00
2,64,1000,0.11,0.18,0.20,0.34,0.35,1000,0.06,0.06
2,64,5000,0.12,0.30,0.37,0.38,0.40,4999,0.30,0.30
2,64,10000,0.12,0.22,0.40,0.41,0.42,9994,0.60,0.60
2,64,50000,0.13,0.28,0.30,0.50,0.53,49870,3.04,3.04
2,64,100000,0.14,0.47,0.47,0.53,0.72,99461,6.07,6.07
2,64,250000,0.18,0.71,0.78,0.95,5.65,246624,15.05,15.05
2,64,500000,0.27,0.95,1.04,1.98,21.71,486658,29.70,29.70
3,64,10,0.14,0.15,0.28,0.28,0.29,10,0.00,0.00
3,64,100,0.14,0.14,0.15,0.15,0.16,100,0.00,0.00
3,64,1000,0.12,0.13,0.14,0.19,0.25,1000,0.06,0.06
3,64,5000,0.12,0.25,0.28,0.41,0.41,4999,0.30,0.30
3,64,10000,0.13,0.22,0.26,0.28,0.34,9994,0.60,0.60
3,64,50000,0.13,0.28,0.32,0.40,0.46,49868,3.04,3.04
3,64,100000,0.14,0.46,0.47,0.50,0.71,99453,6.07,6.07
3,64,250000,0.24,0.53,0.60,0.67,4.80,246671,15.05,15.05
3,64,500000,0.32,1.03,1.13,2.06,21.46,486788,29.71,29.70
1,256,10,0.15,0.29,0.40,0.41,0.42,10,0.00,0.00
1,256,100,0.13,0.23,0.37,0.38,0.38,100,0.02,0.02
1,256,1000,0.12,0.26,0.39,0.40,0.40,1000,0.24,0.24
1,256,5000,0.13,0.28,0.40,0.41,0.43,4998,1.22,1.22
1,256,10000,0.12,0.21,0.26,0.27,0.32,9995,2.44,2.43
1,256,50000,0.13,0.39,0.40,0.58,0.61,49865,12.17,12.17
1,256,100000,0.14,0.45,0.64,0.69,0.96,99488,24.28,24.28
1,256,250000,0.25,0.70,0.80,0.91,5.84,246637,60.21,60.21
2,256,10,0.15,0.28,0.28,0.30,0.31,10,0.00,0.00
2,256,100,0.12,0.13,0.14,0.14,0.17,100,0.02,0.02
2,256,1000,0.14,0.34,0.35,0.35,0.36,1000,0.24,0.24
2,256,5000,0.12,0.38,0.39,0.51,0.65,4998,1.22,1.22
2,256,10000,0.12,0.37,0.38,0.39,0.44,9994,2.43,2.43
2,256,50000,0.10,0.37,0.42,0.44,0.61,49865,12.17,12.17
2,256,100000,0.14,0.62,0.71,0.83,1.19,99497,24.29,24.28
2,256,250000,0.14,0.67,0.71,0.96,5.52,246627,60.21,60.20
3,256,10,0.14,0.28,0.40,0.40,0.41,10,0.00,0.00
3,256,100,0.12,0.13,0.19,0.20,0.21,100,0.02,0.02
3,256,1000,0.10,0.18,0.22,0.35,0.35,1000,0.24,0.24
3,256,5000,0.13,0.28,0.41,0.41,0.48,4998,1.22,1.22
3,256,10000,0.12,0.37,0.38,0.39,0.43,9994,2.43,2.43
3,256,50000,0.13,0.38,0.41,0.48,0.60,49870,12.17,12.17
3,256,100000,0.14,0.48,0.55,0.80,1.16,99487,24.28,24.28
3,256,250000,0.18,0.92,0.96,1.07,6.00,246663,60.22,60.21
1,512,10,0.28,0.28,0.29,0.29,0.30,10,0.00,0.00
1,512,100,0.12,0.16,0.39,0.39,0.40,100,0.04,0.04
1,512,1000,0.12,0.26,0.39,0.65,0.65,1000,0.48,0.48
1,512,5000,0.13,0.23,0.27,0.40,0.42,4998,2.44,2.44
1,512,10000,0.12,0.22,0.27,0.29,0.39,9994,4.87,4.87
1,512,50000,0.12,0.48,0.60,0.75,0.85,49879,24.35,24.35
1,512,100000,0.17,0.70,0.81,0.87,1.39,99470,48.56,48.56
2,512,10,0.13,0.15,0.15,0.16,0.17,10,0.00,0.00
2,512,100,0.13,0.14,0.14,0.15,0.18,100,0.04,0.04
2,512,1000,0.12,0.14,0.20,0.20,0.22,1000,0.48,0.48
2,512,5000,0.12,0.21,0.26,0.32,0.33,4999,2.44,2.44
2,512,10000,0.12,0.33,0.41,0.42,0.48,9994,4.87,4.87
2,512,50000,0.13,0.48,0.56,0.74,0.82,49875,24.35,24.35
2,512,100000,0.17,0.48,0.51,0.61,1.20,99452,48.56,48.56
3,512,10,0.15,0.28,0.28,0.29,0.30,10,0.00,0.00
3,512,100,0.11,0.12,0.12,0.13,0.15,100,0.04,0.04
3,512,1000,0.12,0.19,0.22,0.35,0.35,1000,0.48,0.48
3,512,5000,0.11,0.21,0.25,0.39,0.41,4998,2.44,2.44
3,512,10000,0.13,0.28,0.28,0.34,0.41,9994,4.87,4.87
3,512,50000,0.13,0.37,0.48,0.50,0.67,49867,24.34,24.34
3,512,100000,0.17,0.62,0.64,0.68,1.40,99447,48.55,48.55
1,1024,10,0.15,0.20,0.21,0.29,0.32,10,0.00,0.00
1,1024,100,0.14,0.15,0.19,0.19,0.20,100,0.09,0.09
1,1024,1000,0.12,0.14,0.15,0.19,0.23,1000,0.97,0.97
1,1024,5000,0.13,0.39,0.45,0.53,0.66,4998,4.88,4.88
1,1024,10000,0.13,0.41,0.41,0.43,0.58,9994,9.75,9.75
1,1024,50000,0.13,0.66,0.67,0.76,1.20,49864,48.69,48.69
2,1024,10,0.12,0.20,0.26,0.27,0.29,10,0.00,0.00
2,1024,100,0.14,0.14,0.15,0.16,0.18,100,0.09,0.09
2,1024,1000,0.12,0.14,0.19,0.21,0.27,1000,0.97,0.97
2,1024,5000,0.12,0.41,0.41,0.42,0.46,4999,4.88,4.88
2,1024,10000,0.13,0.27,0.30,0.34,0.43,9994,9.75,9.75
2,1024,50000,0.13,0.48,0.57,0.68,0.94,49866,48.69,48.69
3,1024,10,0.13,0.18,0.18,0.19,0.21,10,0.00,0.00
3,1024,100,0.13,0.14,0.15,0.16,0.18,100,0.09,0.09
3,1024,1000,0.13,0.17,0.20,0.22,0.38,1000,0.97,0.97
3,1024,5000,0.12,0.29,0.41,0.43,0.46,4998,4.88,4.88
3,1024,10000,0.12,0.38,0.39,0.41,0.55,9994,9.75,9.75
3,1024,50000,0.13,0.62,0.72,0.81,1.02,49871,48.70,48.70
1,4096,10,0.15,0.16,0.17,0.21,0.25,10,0.03,0.03
1,4096,100,0.15,0.16,0.20,0.26,0.27,100,0.39,0.39
1,4096,1000,0.14,0.18,0.21,0.22,0.29,1000,3.90,3.90
1,4096,5000,0.14,0.41,0.42,0.45,0.59,4998,19.52,19.52
1,4096,10000,0.14,0.52,0.65,0.72,0.85,9994,39.03,39.03
2,4096,10,0.15,0.17,0.17,0.20,0.25,10,0.03,0.03
2,4096,100,0.28,0.28,0.28,0.29,0.31,100,0.39,0.39
2,4096,1000,0.14,0.21,0.22,0.35,0.35,1000,3.90,3.90
2,4096,5000,0.14,0.40,0.41,0.44,0.58,4998,19.52,19.52
2,4096,10000,0.13,0.41,0.42,0.51,0.63,9994,39.03,39.03
3,4096,10,0.14,0.16,0.17,0.19,0.21,10,0.03,0.03
3,4096,100,0.15,0.15,0.16,0.18,0.21,100,0.39,0.39
3,4096,1000,0.13,0.20,0.20,0.22,0.32,1000,3.90,3.90
3,4096,5000,0.14,0.40,0.43,0.67,0.69,4998,19.52,19.52
3,4096,10000,0.14,0.38,0.40,0.46,0.61,9994,39.03,39.03
1,16384,10,0.23,0.37,0.38,0.44,0.56,10,0.15,0.15
1,16384,100,0.23,0.24,0.27,0.29,0.43,100,1.56,1.56
1,16384,1000,0.18,0.43,0.58,0.71,0.74,1000,15.62,15.62
1,16384,5000,0.26,0.66,0.68,0.81,1.23,4998,78.09,78.09
2,16384,10,0.24,0.26,0.27,0.29,0.39,10,0.15,0.15
2,16384,100,0.20,0.31,0.32,0.34,0.39,100,1.56,1.56
2,16384,1000,0.17,0.39,0.53,0.67,0.71,1000,15.62,15.62
2,16384,5000,0.22,0.50,0.54,0.68,1.21,4998,78.09,78.09
3,16384,10,0.23,0.37,0.38,0.44,0.55,10,0.15,0.15
3,16384,100,0.22,0.24,0.25,0.27,0.38,100,1.56,1.56
3,16384,1000,0.17,0.48,0.56,0.70,0.73,1000,15.62,15.62
3,16384,5000,0.23,0.50,0.53,0.66,1.14,4998,78.09,78.09
1,65536,10,0.33,0.38,0.39,0.47,0.57,10,0.62,0.62
1,65536,100,0.39,0.56,0.59,0.67,0.76,100,6.25,6.25
1,65536,1000,0.31,0.47,0.48,0.66,1.09,1000,62.50,62.50
2,65536,10,0.42,0.68,0.77,0.83,1.04,10,0.62,0.62
2,65536,100,0.36,0.55,0.59,0.64,0.80,100,6.25,6.25
2,65536,1000,0.29,0.47,0.64,0.73,1.17,1000,62.50,62.50
3,65536,10,0.31,0.42,0.43,0.49,0.63,10,0.62,0.62
3,65536,100,0.31,0.43,0.46,0.52,0.64,100,6.25,6.25
3,65536,1000,0.32,0.55,0.62,0.79,1.13,1000,62.50,62.50
