Run,Size,RateLimit,Min,Median,P75,P95,P99,PubRate,PubBW,ConBW
1,256,100,0.16,0.48,0.49,0.51,0.52,100,0.02,0.02
1,256,1000,0.68,1.00,1.12,1.32,1.48,1000,0.24,0.24
1,256,5000,2.09,3.66,3.75,3.94,4.38,4999,1.22,1.22
1,256,10000,0.49,7.07,7.30,7.80,8.01,9996,2.44,2.44
1,256,50000,0.51,28.40,33.45,36.53,38.17,49897,12.18,12.18
1,256,100000,1.13,6.49,7.54,10.36,12.84,99583,24.31,24.31
1,256,250000,0.59,8.72,16.86,58.39,101.08,247372,60.39,60.39
2,256,10,0.14,0.28,0.40,0.41,0.42,10,0.00,0.00
2,256,100,0.14,0.34,0.37,0.47,0.48,100,0.02,0.02
2,256,1000,0.66,0.81,0.92,1.14,2.15,1000,0.24,0.24
2,256,5000,2.54,3.76,3.84,4.11,4.52,4999,1.22,1.22
2,256,10000,0.23,7.12,7.29,7.47,7.52,9996,2.44,2.44
2,256,50000,1.98,6.60,9.16,25.82,28.12,49897,12.18,12.18
2,256,100000,0.57,6.36,7.41,11.07,13.28,99587,24.31,24.31
2,256,250000,0.85,102.42,131.60,162.21,173.81,247458,60.41,60.41
3,256,10,0.12,0.24,0.26,0.29,0.29,10,0.00,0.00
3,256,100,0.14,0.50,0.52,0.57,0.59,100,0.02,0.02
3,256,1000,0.71,0.97,1.09,1.19,1.22,1000,0.24,0.24
3,256,5000,1.37,3.71,3.82,4.25,4.93,4999,1.22,1.22
3,256,10000,0.26,6.75,7.00,7.40,7.65,9996,2.44,2.44
3,256,50000,0.83,17.27,27.67,35.54,36.38,49899,12.18,12.18
3,256,100000,2.54,42.51,59.58,69.42,73.02,99616,24.32,24.32
3,256,250000,0.49,36.40,68.31,95.03,122.05,247387,60.39,60.39
1,512,10,0.19,0.26,0.27,0.40,0.42,10,0.00,0.00
1,512,100,0.13,0.43,0.48,0.53,0.71,100,0.04,0.04
1,512,1000,0.59,0.97,1.04,1.26,2.25,1000,0.48,0.48
1,512,5000,0.25,3.50,3.94,4.81,5.10,4999,2.44,2.44
1,512,10000,0.81,5.09,7.05,8.10,9.34,9996,4.88,4.88
1,512,50000,0.47,8.42,24.63,35.35,37.52,49898,24.36,24.36
1,512,100000,0.39,13.08,29.35,50.15,61.33,99578,48.62,48.62
2,512,10,0.14,0.22,0.25,0.27,0.31,10,0.00,0.00
2,512,100,0.16,0.49,0.50,0.67,0.69,100,0.04,0.04
2,512,1000,0.48,1.07,1.14,1.48,2.65,1000,0.48,0.48
2,512,5000,0.24,4.24,4.33,5.05,5.33,4999,2.44,2.44
2,512,10000,0.40,8.33,8.64,9.37,9.55,9996,4.88,4.88
2,512,50000,0.78,6.79,14.53,22.07,25.98,49890,24.36,24.36
2,512,100000,0.90,29.26,56.17,76.67,91.51,99565,48.61,48.61
3,512,10,0.16,0.48,0.48,0.50,0.50,10,0.00,0.00
3,512,100,0.14,0.45,0.48,0.55,0.62,100,0.04,0.04
3,512,1000,0.81,0.98,1.06,1.35,2.36,1000,0.48,0.48
3,512,5000,0.17,3.79,4.40,5.00,5.15,4999,2.44,2.44
3,512,10000,0.48,4.18,5.18,7.75,9.18,9994,4.87,4.87
3,512,50000,0.18,5.48,7.18,14.25,24.75,49890,24.36,24.36
3,512,100000,0.16,5.53,13.40,27.59,38.87,99485,48.57,48.57
1,1024,10,0.16,0.35,0.36,0.43,0.55,10,0.00,0.00
1,1024,100,0.16,0.43,0.55,0.60,0.66,100,0.09,0.09
1,1024,1000,0.43,1.40,1.53,2.90,3.04,1000,0.97,0.97
1,1024,5000,0.45,6.11,6.81,7.51,8.22,4999,4.88,4.88
1,1024,10000,0.90,4.43,5.23,6.90,7.83,9996,9.76,9.76
1,1024,50000,0.21,4.08,4.97,6.46,8.68,49877,48.70,48.70
2,1024,10,0.15,0.40,0.41,0.45,0.45,10,0.00,0.00
2,1024,100,0.16,0.40,0.44,0.55,0.66,100,0.09,0.09
2,1024,1000,1.00,1.25,1.36,2.55,2.80,1000,0.97,0.97
2,1024,5000,0.29,4.46,4.98,5.80,6.23,4999,4.88,4.88
2,1024,10000,1.18,7.91,10.32,12.32,12.84,9996,9.76,9.76
2,1024,50000,0.48,5.64,8.04,18.27,22.59,49888,48.71,48.71
3,1024,10,0.16,0.28,0.29,0.34,0.51,10,0.00,0.00
3,1024,100,0.17,0.49,0.58,0.70,0.72,100,0.09,0.09
3,1024,1000,0.54,1.40,1.48,1.77,2.63,1000,0.97,0.97
3,1024,5000,0.30,2.98,3.46,4.45,5.36,4999,4.88,4.88
3,1024,10000,0.49,6.24,7.61,9.57,11.76,9995,9.76,9.76
3,1024,50000,0.77,6.24,13.41,22.04,33.05,49895,48.72,48.72
1,4096,10,0.17,0.30,0.34,0.38,0.47,10,0.03,0.03
1,4096,100,0.28,0.71,0.83,1.00,1.02,100,0.39,0.39
1,4096,1000,0.27,2.97,3.78,6.03,11.78,1000,3.90,3.90
1,4096,5000,0.25,3.18,3.79,4.58,5.08,4999,19.52,19.52
1,4096,10000,0.22,3.01,3.57,4.54,5.14,9996,39.04,39.04
2,4096,10,0.17,0.29,0.30,0.36,0.46,10,0.03,0.03
2,4096,100,0.26,0.59,0.66,0.89,2.25,100,0.39,0.39
2,4096,1000,0.61,2.84,3.75,4.99,5.98,1000,3.90,3.90
2,4096,5000,0.32,3.23,3.78,4.74,5.18,4999,19.52,19.52
2,4096,10000,0.54,3.29,3.81,4.69,5.29,9994,39.03,39.03
3,4096,10,0.17,0.32,0.34,0.39,0.45,10,0.03,0.03
3,4096,100,0.26,0.54,0.62,0.84,1.18,100,0.39,0.39
3,4096,1000,0.24,2.13,2.68,3.68,3.97,1000,3.90,3.90
3,4096,5000,0.22,3.74,4.24,5.06,5.50,4999,19.52,19.52
3,4096,10000,0.31,3.38,3.96,5.01,5.67,9995,39.04,39.04
1,16384,10,0.47,0.83,0.97,1.23,2.24,10,0.15,0.15
1,16384,100,0.40,1.11,1.21,1.58,2.96,100,1.56,1.56
1,16384,1000,0.49,3.00,3.53,4.31,5.11,1000,15.62,15.62
1,16384,5000,0.36,5.60,7.91,8.76,9.91,4999,78.10,78.10
2,16384,10,0.33,0.59,0.73,0.86,2.06,10,0.15,0.15
2,16384,100,0.62,1.37,1.49,2.56,3.08,100,1.56,1.56
2,16384,1000,0.38,3.13,3.73,4.69,5.06,1000,15.62,15.62
2,16384,5000,0.29,4.70,7.54,8.53,9.47,4999,78.10,78.10
3,16384,10,0.30,0.56,0.69,0.84,0.92,10,0.15,0.15
3,16384,100,0.47,1.07,1.30,2.90,3.06,100,1.56,1.56
3,16384,1000,0.23,3.33,3.79,4.58,4.93,1000,15.62,15.62
3,16384,5000,0.49,7.49,8.00,8.56,9.43,4999,78.10,78.10
1,65536,10,0.34,0.70,0.78,1.21,2.43,10,0.62,0.62
1,65536,100,0.63,2.58,3.17,4.07,4.51,100,6.25,6.25
1,65536,1000,0.77,3.50,4.02,4.72,5.27,1000,62.50,62.50
2,65536,10,0.40,0.69,0.79,2.17,2.32,10,0.62,0.62
2,65536,100,1.02,3.86,4.83,5.77,6.54,100,6.25,6.25
2,65536,1000,0.84,7.11,7.58,8.16,8.48,1000,62.50,62.50
3,65536,10,0.45,0.92,1.11,2.29,2.69,10,0.62,0.62
3,65536,100,0.96,4.07,5.17,6.23,6.77,100,6.25,6.25
3,65536,1000,1.26,4.11,4.51,5.13,5.50,1000,62.50,62.50
