Run,Size,RateLimit,Min,Median,P75,P95,P99,PubRate,PubBW,ConBW
1,1024,5000,0.15,0.27,0.29,0.35,0.45,4998,4.88,4.88
1,1024,10000,0.15,0.41,0.42,0.67,0.68,9994,9.75,9.75
1,1024,50000,0.15,0.82,0.92,0.99,1.73,49872,48.70,48.70
2,1024,10,0.28,0.36,0.38,0.43,0.45,10,0.00,0.00
2,1024,100,0.19,0.29,0.32,0.35,0.38,100,0.09,0.09
2,1024,1000,0.14,0.21,0.24,0.29,0.37,1000,0.97,0.97
2,1024,5000,0.15,0.28,0.32,0.38,0.46,4998,4.88,4.88
2,1024,10000,0.16,0.40,0.41,0.44,0.56,9994,9.75,9.75
2,1024,50000,0.20,0.70,0.86,0.95,1.79,49875,48.70,48.70
3,1024,10,0.26,0.31,0.33,0.36,0.40,10,0.00,0.00
3,1024,100,0.18,0.30,0.32,0.35,0.39,100,0.09,0.09
3,1024,1000,0.16,0.31,0.35,0.35,0.46,1000,0.97,0.97
3,1024,5000,0.16,0.32,0.37,0.50,0.60,4998,4.88,4.88
3,1024,10000,0.17,0.33,0.36,0.44,0.60,9994,9.75,9.75
3,1024,50000,0.17,0.60,0.69,0.82,1.70,49873,48.70,48.70
1,4096,10,0.23,0.34,0.36,0.40,0.50,10,0.03,0.03
1,4096,100,0.24,0.34,0.54,0.55,0.56,100,0.39,0.39
1,4096,1000,0.17,0.27,0.30,0.36,0.44,1000,3.90,3.90
1,4096,5000,0.22,0.42,0.43,0.57,0.69,4998,19.52,19.52
1,4096,10000,0.17,0.47,0.54,0.67,0.81,9994,39.03,39.03
2,4096,10,0.31,0.36,0.38,0.40,0.46,10,0.03,0.03
2,4096,100,0.20,0.33,0.35,0.38,0.42,100,0.39,0.39
2,4096,1000,0.19,0.27,0.30,0.35,0.45,1000,3.90,3.90
2,4096,5000,0.17,0.49,0.57,0.72,0.77,4998,19.52,19.52
2,4096,10000,0.17,0.46,0.55,0.73,0.89,9994,39.03,39.03
3,4096,10,0.24,0.35,0.36,0.39,0.41,10,0.03,0.03
3,4096,100,0.20,0.32,0.34,0.38,0.46,100,0.39,0.39
3,4096,1000,0.18,0.27,0.29,0.35,0.43,1000,3.90,3.90
3,4096,5000,0.18,0.44,0.47,0.61,0.77,4998,19.52,19.52
3,4096,10000,0.18,0.54,0.59,0.72,0.90,9994,39.03,39.03
1,16384,10,0.35,0.50,0.51,0.54,0.68,10,0.15,0.15
1,16384,100,0.30,0.46,0.49,0.54,0.59,100,1.56,1.56
1,16384,1000,0.21,0.48,0.55,0.64,0.75,1000,15.62,15.62
1,16384,5000,0.23,0.67,0.79,0.89,1.74,4998,78.09,78.09
2,16384,10,0.37,0.44,0.46,0.52,0.58,10,0.15,0.15
2,16384,100,0.25,0.38,0.41,0.49,0.56,100,1.56,1.56
2,16384,1000,0.21,0.41,0.50,0.60,0.70,1000,15.62,15.62
2,16384,5000,0.27,0.77,0.89,1.07,1.80,4998,78.09,78.09
3,16384,10,0.44,0.53,0.60,0.69,0.74,10,0.15,0.15
3,16384,100,0.33,0.48,0.52,0.57,0.61,100,1.56,1.56
3,16384,1000,0.22,0.42,0.45,0.64,0.81,1000,15.62,15.62
3,16384,5000,0.26,0.72,0.78,0.91,1.76,4998,78.09,78.09
1,65536,10,0.50,0.60,0.63,0.71,0.87,10,0.62,0.62
1,65536,100,0.45,0.60,0.71,0.78,0.92,100,6.25,6.25
1,65536,1000,0.34,0.62,0.68,0.78,1.66,1000,62.50,62.50
2,65536,10,0.59,0.72,0.73,0.92,1.26,10,0.62,0.62
2,65536,100,0.41,0.54,0.58,0.65,0.77,100,6.25,6.25
2,65536,1000,0.36,0.63,0.70,0.86,1.60,1000,62.50,62.50
3,65536,10,0.51,0.66,0.73,0.84,0.87,10,0.62,0.62
3,65536,100,0.45,0.61,0.72,0.84,1.64,100,6.25,6.25
3,65536,1000,0.39,0.73,0.74,0.95,1.81,1000,62.50,62.50
