Run,Size,RateLimit,Min,Median,P75,P95,P99,PubRate,PubBW,ConBW
1,256,50000,0.15,0.46,0.51,0.60,0.72,49875,12.17,12.17
1,256,100000,0.16,0.65,0.80,0.86,2.12,99492,24.29,24.29
1,256,250000,0.16,1.08,1.20,1.59,5.69,246828,60.26,60.25
2,256,10,0.20,0.36,0.39,0.41,0.43,10,0.00,0.00
2,256,100,0.18,0.29,0.31,0.33,0.39,100,0.02,0.02
2,256,1000,0.12,0.18,0.20,0.27,0.39,1000,0.24,0.24
2,256,5000,0.15,0.41,0.41,0.42,0.61,4998,1.22,1.22
2,256,10000,0.15,0.28,0.31,0.42,0.47,9994,2.43,2.43
2,256,50000,0.16,0.51,0.68,0.74,0.91,49868,12.17,12.17
2,256,100000,0.16,0.84,0.93,1.04,2.47,99502,24.29,24.29
2,256,250000,0.22,1.19,1.30,1.71,5.89,246811,60.25,60.25
3,256,10,0.19,0.28,0.29,0.32,0.35,10,0.00,0.00
3,256,100,0.16,0.28,0.30,0.32,0.34,100,0.02,0.02
3,256,1000,0.16,0.22,0.25,0.35,0.37,1000,0.24,0.24
3,256,5000,0.12,0.20,0.25,0.33,0.44,4998,1.22,1.22
3,256,10000,0.17,0.31,0.41,0.42,0.44,9994,2.43,2.43
3,256,50000,0.16,0.41,0.46,0.56,0.70,49876,12.17,12.17
3,256,100000,0.17,0.62,0.79,0.86,2.10,99489,24.28,24.28
3,256,250000,0.20,1.04,1.15,1.52,5.53,246829,60.26,60.26
1,512,10,0.24,0.34,0.35,0.38,0.41,10,0.00,0.00
1,512,100,0.16,0.27,0.29,0.33,0.36,100,0.04,0.04
1,512,1000,0.15,0.22,0.34,0.35,0.36,1000,0.48,0.48
1,512,5000,0.14,0.23,0.28,0.30,0.38,4998,2.44,2.44
1,512,10000,0.14,0.24,0.28,0.36,0.49,9994,4.87,4.87
1,512,50000,0.17,0.49,0.66,0.74,0.92,49874,24.35,24.35
1,512,100000,0.17,0.63,0.73,0.89,2.13,99495,48.58,48.58
2,512,10,0.20,0.31,0.33,0.34,0.37,10,0.00,0.00
2,512,100,0.15,0.33,0.47,0.52,0.55,100,0.04,0.04
2,512,1000,0.20,0.34,0.34,0.35,0.37,1000,0.48,0.48
2,512,5000,0.15,0.22,0.26,0.31,0.39,4998,2.44,2.44
2,512,10000,0.14,0.30,0.41,0.42,0.59,9994,4.87,4.87
2,512,50000,0.15,0.51,0.64,0.75,0.93,49878,24.35,24.35
2,512,100000,0.17,0.76,0.86,0.97,2.23,99500,48.58,48.57
3,512,10,0.24,0.44,0.55,0.55,0.55,10,0.00,0.00
3,512,100,0.19,0.29,0.31,0.34,0.40,100,0.04,0.04
3,512,1000,0.15,0.21,0.23,0.28,0.41,1000,0.48,0.48
3,512,5000,0.14,0.41,0.41,0.42,0.44,4998,2.44,2.44
3,512,10000,0.15,0.41,0.41,0.43,0.57,9994,4.87,4.87
3,512,50000,0.16,0.49,0.65,0.74,0.92,49872,24.35,24.35
3,512,100000,0.18,0.92,1.03,1.11,2.44,99478,48.57,48.57
1,1024,10,0.28,0.35,0.36,0.38,0.40,10,0.00,0.00
1,1024,100,0.17,0.29,0.31,0.33,0.38,100,0.09,0.09
1,1024,1000,0.14,0.20,0.22,0.28,0.36,1000,0.97,0.97
1,1024,5000,0.16,0.28,0.33,0.47,0.55,4998,4.88,4.88
1,1024,10000,0.15,0.38,0.42,0.47,0.58,9994,9.75,9.75
1,1024,50000,0.16,0.65,0.68,0.82,1.89,49863,48.69,48.69
2,1024,10,0.27,0.36,0.40,0.42,0.45,10,0.00,0.00
2,1024,100,0.16,0.28,0.30,0.32,0.37,100,0.09,0.09
2,1024,1000,0.15,0.20,0.23,0.29,0.35,1000,0.97,0.97
2,1024,5000,0.16,0.26,0.29,0.36,0.44,4998,4.88,4.88
2,1024,10000,0.15,0.30,0.35,0.46,0.56,9994,9.75,9.75
2,1024,50000,0.19,0.70,0.73,0.79,1.89,49865,48.69,48.69
3,1024,10,0.27,0.43,0.53,0.55,0.56,10,0.00,0.00
3,1024,100,0.18,0.29,0.31,0.34,0.40,100,0.09,0.09
3,1024,1000,0.21,0.34,0.34,0.35,0.38,1000,0.97,0.97
3,1024,5000,0.16,0.28,0.31,0.38,0.47,4998,4.88,4.88
3,1024,10000,0.15,0.32,0.38,0.46,0.54,9993,9.75,9.75
3,1024,50000,0.15,0.60,0.68,0.83,1.61,49872,48.70,48.70
1,4096,10,0.25,0.35,0.36,0.42,0.49,10,0.03,0.03
1,4096,100,0.18,0.29,0.31,0.38,0.44,100,0.39,0.39
1,4096,1000,0.15,0.24,0.26,0.32,0.41,1000,3.90,3.90
1,4096,5000,0.15,0.43,0.45,0.69,0.76,4998,19.52,19.52
1,4096,10000,0.17,0.51,0.62,0.75,0.90,9994,39.03,39.03
2,4096,10,0.23,0.34,0.36,0.41,0.56,10,0.03,0.03
2,4096,100,0.18,0.32,0.43,0.46,0.50,100,0.39,0.39
2,4096,1000,0.21,0.35,0.35,0.37,0.61,1000,3.90,3.90
2,4096,5000,0.17,0.45,0.47,0.69,0.76,4998,19.52,19.52
2,4096,10000,0.22,0.53,0.65,0.70,0.87,9994,39.03,39.03
3,4096,10,0.28,0.37,0.39,0.44,0.48,10,0.03,0.03
3,4096,100,0.23,0.31,0.33,0.37,0.49,100,0.39,0.39
3,4096,1000,0.16,0.24,0.27,0.34,0.42,1000,3.90,3.90
3,4096,5000,0.17,0.41,0.42,0.49,0.67,4998,19.52,19.52
3,4096,10000,0.17,0.46,0.50,0.67,0.82,9994,39.03,39.03
1,16384,10,0.48,0.65,0.67,0.73,0.77,10,0.15,0.15
1,16384,100,0.26,0.37,0.40,0.47,0.53,100,1.56,1.56
1,16384,1000,0.21,0.42,0.44,0.69,0.73,1000,15.62,15.62
1,16384,5000,0.23,0.71,0.76,0.90,2.09,4998,78.09,78.09
2,16384,10,0.38,0.45,0.49,0.60,0.64,10,0.15,0.15
2,16384,100,0.29,0.45,0.47,0.54,0.60,100,1.56,1.56
2,16384,1000,0.21,0.43,0.52,0.65,0.78,1000,15.62,15.62
2,16384,5000,0.22,0.54,0.63,0.82,2.04,4998,78.09,78.09
3,16384,10,0.39,0.51,0.53,0.58,0.65,10,0.15,0.15
3,16384,100,0.23,0.43,0.46,0.55,0.60,100,1.56,1.56
3,16384,1000,0.20,0.44,0.51,0.64,0.75,1000,15.62,15.62
3,16384,5000,0.23,0.72,0.76,0.95,2.06,4998,78.09,78.09
1,65536,10,0.42,0.55,0.59,0.66,0.82,10,0.62,0.62
1,65536,100,0.34,0.50,0.55,0.61,0.71,100,6.25,6.25
1,65536,1000,0.33,0.61,0.67,0.82,1.95,1000,62.50,62.50
2,65536,10,0.46,0.59,0.65,0.77,1.89,10,0.62,0.62
2,65536,100,0.33,0.51,0.54,0.61,0.78,100,6.25,6.25
2,65536,1000,0.32,0.65,0.75,0.89,2.04,1000,62.50,62.50
3,65536,10,0.67,0.77,0.81,0.90,1.00,10,0.62,0.62
3,65536,100,0.36,0.52,0.57,0.65,0.74,100,6.25,6.25
3,65536,1000,0.34,0.60,0.69,0.82,2.06,1000,62.50,62.50
