Run,Size,RateLimit,Min,Median,P75,P95,P99,PubRate,PubBW,ConBW
1,16384,1000,0.22,0.47,0.54,0.69,0.83,1000,15.62,15.62
1,16384,5000,0.26,0.75,0.84,0.99,1.79,4998,78.09,78.09
2,16384,10,0.36,0.51,0.52,0.56,0.71,10,0.15,0.15
2,16384,100,0.28,0.40,0.42,0.47,0.57,100,1.56,1.56
2,16384,1000,0.22,0.43,0.51,0.79,0.86,1000,15.62,15.62
2,16384,5000,0.42,0.76,0.96,1.02,1.92,4998,78.09,78.09
3,16384,10,0.33,0.40,0.42,0.46,0.57,10,0.15,0.15
3,16384,100,0.28,0.39,0.41,0.45,0.56,100,1.56,1.56
3,16384,1000,0.23,0.44,0.56,0.70,0.77,1000,15.62,15.62
3,16384,5000,0.30,0.74,0.82,0.98,1.79,4998,78.09,78.09
1,65536,10,0.57,0.71,0.79,0.91,1.13,10,0.62,0.62
1,65536,100,0.55,0.75,0.78,0.87,1.72,100,6.25,6.25
1,65536,1000,0.40,0.68,0.77,0.93,1.76,1000,62.50,62.50
2,65536,10,0.58,0.75,0.81,0.93,1.15,10,0.62,0.62
2,65536,100,0.44,0.58,0.61,0.69,0.75,100,6.25,6.25
2,65536,1000,0.45,0.80,0.98,1.03,1.88,1000,62.50,62.50
3,65536,10,0.52,0.72,0.74,1.03,1.32,10,0.62,0.62
3,65536,100,0.43,0.59,0.75,0.80,0.95,100,6.25,6.25
3,65536,1000,0.44,0.74,0.77,0.97,1.81,1000,62.50,62.50
