Run,Size,RateLimit,Min,Median,P75,P95,P99,PubRate,PubBW,ConBW
1,256,100000,0.14,0.36,0.59,1.29,1.58,99199,24.21,24.21
1,256,250000,0.12,0.20,0.30,1.75,19.27,239580,58.49,58.49
2,256,10,0.17,0.26,0.26,0.28,0.30,10,0.00,0.00
2,256,100,0.14,0.17,0.18,0.19,0.22,100,0.02,0.02
2,256,1000,0.12,0.14,0.17,0.18,0.21,1000,0.24,0.24
2,256,5000,0.11,0.16,0.19,0.25,0.25,4998,1.22,1.22
2,256,10000,0.12,0.20,0.23,0.24,0.28,9993,2.43,2.43
2,256,50000,0.12,0.24,0.28,0.42,0.54,49805,12.15,12.15
2,256,100000,0.15,0.28,0.32,0.38,1.19,99227,24.22,24.22
2,256,250000,0.13,0.69,0.95,16.36,54.65,245328,59.89,59.88
3,256,10,0.16,0.26,0.26,0.28,0.28,10,0.00,0.00
3,256,100,0.14,0.16,0.17,0.19,0.20,100,0.02,0.02
3,256,1000,0.11,0.16,0.16,0.17,0.19,1000,0.24,0.24
3,256,5000,0.12,0.17,0.18,0.22,0.23,4998,1.22,1.22
3,256,10000,0.12,0.18,0.20,0.23,0.27,9992,2.43,2.43
3,256,50000,0.13,0.26,0.30,0.51,0.60,49816,12.16,12.16
3,256,100000,0.13,0.33,0.49,1.39,1.63,99220,24.22,24.22
3,256,250000,0.12,0.21,0.31,2.83,25.88,240242,58.65,58.65
1,512,10,0.18,0.24,0.25,0.28,0.29,10,0.00,0.00
1,512,100,0.13,0.16,0.17,0.20,0.21,100,0.04,0.04
1,512,1000,0.12,0.14,0.16,0.18,0.20,1000,0.48,0.48
1,512,5000,0.12,0.18,0.19,0.22,0.25,4998,2.44,2.44
1,512,10000,0.13,0.21,0.23,0.25,0.40,9993,4.87,4.87
1,512,50000,0.13,0.26,0.32,0.47,0.63,49799,24.31,24.31
1,512,100000,0.12,0.35,0.41,1.25,1.99,99245,48.45,48.45
2,512,10,0.17,0.26,0.27,0.29,0.30,10,0.00,0.00
2,512,100,0.14,0.16,0.17,0.19,0.21,100,0.04,0.04
2,512,1000,0.12,0.16,0.17,0.18,0.20,1000,0.48,0.48
2,512,5000,0.13,0.17,0.20,0.24,0.25,4998,2.44,2.44
2,512,10000,0.12,0.20,0.23,0.24,0.40,9992,4.87,4.87
2,512,50000,0.12,0.26,0.32,0.49,0.61,49801,24.31,24.31
2,512,100000,0.12,0.38,0.52,1.45,1.71,99195,48.43,48.43
3,512,10,0.17,0.25,0.26,0.28,0.29,10,0.00,0.00
3,512,100,0.15,0.17,0.18,0.20,0.22,100,0.04,0.04
3,512,1000,0.12,0.16,0.17,0.21,0.22,1000,0.48,0.48
3,512,5000,0.11,0.17,0.19,0.22,0.24,4998,2.44,2.44
3,512,10000,0.13,0.19,0.20,0.24,0.36,9992,4.87,4.87
3,512,50000,0.12,0.24,0.29,0.45,0.57,49804,24.31,24.31
3,512,100000,0.12,0.40,0.55,1.43,1.72,99177,48.42,48.42
1,1024,10,0.16,0.25,0.26,0.28,0.29,10,0.00,0.00
1,1024,100,0.14,0.17,0.18,0.20,0.22,100,0.09,0.09
1,1024,1000,0.11,0.14,0.15,0.17,0.21,1000,0.97,0.97
1,1024,5000,0.12,0.18,0.20,0.24,0.29,4998,4.88,4.88
1,1024,10000,0.13,0.22,0.24,0.29,0.43,9993,9.75,9.75
1,1024,50000,0.15,0.37,0.42,0.55,1.17,49804,48.63,48.63
2,1024,10,0.18,0.25,0.27,0.29,0.32,10,0.00,0.00
2,1024,100,0.14,0.16,0.17,0.19,0.22,100,0.09,0.09
2,1024,1000,0.12,0.14,0.16,0.18,0.20,1000,0.97,0.97
2,1024,5000,0.12,0.19,0.21,0.23,0.38,4998,4.88,4.88
2,1024,10000,0.12,0.21,0.24,0.28,0.41,9993,9.75,9.75
2,1024,50000,0.14,0.32,0.40,0.52,1.04,49794,48.62,48.62
3,1024,10,0.17,0.24,0.25,0.28,0.32,10,0.00,0.00
3,1024,100,0.14,0.16,0.17,0.19,0.22,100,0.09,0.09
3,1024,1000,0.13,0.15,0.15,0.18,0.19,1000,0.97,0.97
3,1024,5000,0.12,0.18,0.20,0.23,0.37,4998,4.88,4.88
3,1024,10000,0.12,0.21,0.23,0.27,0.41,9993,9.75,9.75
3,1024,50000,0.14,0.34,0.41,0.56,1.15,49798,48.63,48.62
1,4096,10,0.20,0.29,0.30,0.33,0.36,10,0.03,0.03
1,4096,100,0.15,0.17,0.18,0.21,0.24,100,0.39,0.39
1,4096,1000,0.13,0.17,0.18,0.20,0.24,1000,3.90,3.90
1,4096,5000,0.14,0.26,0.29,0.33,0.51,4998,19.52,19.52
1,4096,10000,0.14,0.31,0.34,0.44,0.58,9991,39.02,39.02
2,4096,10,0.18,0.31,0.32,0.35,0.37,10,0.03,0.03
2,4096,100,0.16,0.18,0.19,0.22,0.26,100,0.39,0.39
2,4096,1000,0.14,0.19,0.19,0.23,0.40,1000,3.90,3.90
2,4096,5000,0.14,0.26,0.28,0.33,0.47,4998,19.52,19.52
2,4096,10000,0.13,0.29,0.32,0.41,0.54,9992,39.03,39.03
3,4096,10,0.19,0.28,0.29,0.33,0.36,10,0.03,0.03
3,4096,100,0.15,0.19,0.20,0.23,0.26,100,0.39,0.39
3,4096,1000,0.13,0.16,0.18,0.21,0.28,1000,3.90,3.90
3,4096,5000,0.14,0.25,0.28,0.34,0.47,4998,19.52,19.52
3,4096,10000,0.13,0.32,0.35,0.43,0.56,9993,39.03,39.03
1,16384,10,0.28,0.34,0.36,0.41,0.45,10,0.15,0.15
1,16384,100,0.19,0.28,0.29,0.33,0.47,100,1.56,1.56
1,16384,1000,0.17,0.26,0.29,0.36,0.47,1000,15.62,15.62
1,16384,5000,0.19,0.47,0.52,0.67,2.13,4998,78.09,78.09
2,16384,10,0.23,0.34,0.37,0.41,0.60,10,0.15,0.15
2,16384,100,0.19,0.22,0.25,0.28,0.44,100,1.56,1.56
2,16384,1000,0.17,0.27,0.30,0.35,0.47,1000,15.62,15.62
2,16384,5000,0.18,0.47,0.51,0.65,2.13,4998,78.09,78.09
3,16384,10,0.26,0.35,0.37,0.41,0.59,10,0.15,0.15
3,16384,100,0.20,0.26,0.30,0.33,0.47,100,1.56,1.56
3,16384,1000,0.17,0.26,0.29,0.34,0.46,1000,15.62,15.62
3,16384,5000,0.18,0.44,0.50,0.62,2.14,4998,78.09,78.09
1,65536,10,0.42,0.50,0.54,0.62,0.90,10,0.62,0.62
1,65536,100,0.29,0.41,0.44,0.50,0.65,100,6.25,6.25
1,65536,1000,0.28,0.43,0.46,0.57,1.22,1000,62.50,62.50
2,65536,10,0.43,0.50,0.54,0.65,0.82,10,0.62,0.62
2,65536,100,0.29,0.40,0.43,0.50,0.64,100,6.25,6.25
2,65536,1000,0.29,0.44,0.46,0.57,1.23,1000,62.50,62.50
3,65536,10,0.41,0.48,0.52,0.66,0.74,10,0.62,0.62
3,65536,100,0.32,0.42,0.44,0.51,0.68,100,6.25,6.25
3,65536,1000,0.26,0.42,0.45,0.56,1.20,1000,62.50,62.50
