Run,Size,RateLimit,Min,Median,P75,P95,P99,PubRate,PubBW,ConBW
1,4096,5000,0.11,0.38,0.45,0.64,0.96,4998,19.52,19.52
1,4096,10000,0.10,0.43,0.51,0.68,1.61,9995,39.04,39.03
2,4096,10,0.16,0.31,0.32,0.36,0.39,10,0.03,0.03
2,4096,100,0.13,0.28,0.30,0.34,0.44,100,0.39,0.39
2,4096,1000,0.10,0.18,0.22,0.32,0.45,1000,3.90,3.90
2,4096,5000,0.10,0.36,0.39,0.53,0.77,4999,19.52,19.52
2,4096,10000,0.10,0.44,0.54,0.70,1.65,9994,39.03,39.03
3,4096,10,0.17,0.30,0.31,0.34,0.37,10,0.03,0.03
3,4096,100,0.12,0.27,0.28,0.32,0.47,100,0.39,0.39
3,4096,1000,0.11,0.20,0.24,0.34,0.63,1000,3.90,3.90
3,4096,5000,0.11,0.37,0.46,0.58,0.99,4999,19.52,19.52
3,4096,10000,0.11,0.52,0.60,0.70,1.65,9995,39.04,39.03
1,16384,10,0.35,0.40,0.42,0.48,1.48,10,0.15,0.15
1,16384,100,0.31,0.43,0.43,0.62,0.70,100,1.56,1.56
1,16384,1000,0.15,0.42,0.45,0.69,1.27,1000,15.62,15.62
1,16384,5000,0.19,0.75,0.88,1.02,2.08,4998,78.09,78.09
2,16384,10,0.36,0.44,0.46,0.64,0.68,10,0.15,0.15
2,16384,100,0.23,0.43,0.43,0.62,0.73,100,1.56,1.56
2,16384,1000,0.17,0.34,0.41,0.55,1.06,1000,15.62,15.62
2,16384,5000,0.20,0.77,0.83,1.06,5.45,4998,78.09,78.09
3,16384,10,0.34,0.42,0.44,0.51,0.58,10,0.15,0.15
3,16384,100,0.21,0.35,0.38,0.44,0.53,100,1.56,1.56
3,16384,1000,0.16,0.46,0.54,0.71,1.26,1000,15.62,15.62
3,16384,5000,0.18,0.67,0.76,0.92,2.13,4998,78.09,78.09
1,65536,10,0.44,0.54,0.62,0.78,1.12,10,0.62,0.62
1,65536,100,0.34,0.49,0.54,0.65,1.57,100,6.25,6.25
1,65536,1000,0.31,0.59,0.67,0.87,2.57,1000,62.50,62.50
2,65536,10,0.46,0.58,0.62,0.72,0.89,10,0.62,0.62
2,65536,100,0.32,0.49,0.53,0.62,1.56,100,6.25,6.25
2,65536,1000,0.35,0.57,0.70,0.85,1.90,1000,62.50,62.50
3,65536,10,0.47,0.54,0.58,0.71,1.62,10,0.62,0.62
3,65536,100,0.36,0.54,0.60,0.74,1.66,100,6.25,6.25
3,65536,1000,0.37,0.64,0.73,0.88,3.17,1000,62.50,62.50
