Run,Size,RateLimit,Min,Median,P75,P95,P99,PubRate,PubBW,ConBW
3,256,50000,0.07,0.29,0.35,0.46,0.59,49823,12.16,12.16
3,256,100000,0.07,0.34,0.44,1.39,2.40,99268,24.23,24.23
3,256,250000,0.07,0.70,1.04,17.56,53.93,245077,59.83,59.83
1,512,10,0.13,0.36,0.39,0.44,0.48,10,0.00,0.00
1,512,100,0.12,0.28,0.31,0.39,0.44,100,0.04,0.04
1,512,1000,0.07,0.29,0.36,0.44,0.50,1000,0.48,0.48
1,512,5000,0.07,0.27,0.30,0.34,0.39,4998,2.44,2.44
1,512,10000,0.07,0.29,0.38,0.47,0.54,9993,4.87,4.87
1,512,50000,0.09,0.30,0.37,0.49,0.65,49814,24.32,24.32
1,512,100000,0.09,0.39,0.52,1.13,2.35,99187,48.43,48.42
2,512,10,0.13,0.37,0.40,0.47,0.53,10,0.00,0.00
2,512,100,0.12,0.30,0.33,0.38,0.42,100,0.04,0.04
2,512,1000,0.07,0.27,0.29,0.33,0.37,1000,0.48,0.48
2,512,5000,0.08,0.29,0.32,0.38,0.46,4997,2.43,2.43
2,512,10000,0.08,0.28,0.31,0.36,0.48,9993,4.87,4.87
2,512,50000,0.08,0.23,0.33,0.44,0.76,49815,24.32,24.32
2,512,100000,0.12,0.36,0.42,0.55,2.26,99238,48.45,48.45
3,512,10,0.14,0.36,0.40,0.46,0.48,10,0.00,0.00
3,512,100,0.12,0.29,0.34,0.39,0.43,100,0.04,0.04
3,512,1000,0.08,0.27,0.29,0.33,0.38,1000,0.48,0.48
3,512,5000,0.07,0.28,0.30,0.34,0.40,4998,2.44,2.44
3,512,10000,0.08,0.24,0.29,0.34,0.43,9993,4.87,4.87
3,512,50000,0.08,0.31,0.37,0.48,0.64,49802,24.31,24.31
3,512,100000,0.08,0.38,0.49,1.17,2.35,99177,48.42,48.42
1,1024,10,0.11,0.36,0.40,0.45,0.50,10,0.00,0.00
1,1024,100,0.12,0.28,0.31,0.38,0.44,100,0.09,0.09
1,1024,1000,0.08,0.26,0.28,0.32,0.37,1000,0.97,0.97
1,1024,5000,0.08,0.27,0.30,0.35,0.45,4998,4.88,4.88
1,1024,10000,0.08,0.30,0.33,0.41,0.51,9993,9.75,9.75
1,1024,50000,0.10,0.31,0.39,0.51,1.56,49800,48.63,48.63
2,1024,10,0.12,0.38,0.41,0.47,0.51,10,0.00,0.00
2,1024,100,0.12,0.29,0.32,0.38,0.43,100,0.09,0.09
2,1024,1000,0.07,0.26,0.28,0.33,0.37,1000,0.97,0.97
2,1024,5000,0.08,0.28,0.31,0.36,0.46,4998,4.88,4.88
2,1024,10000,0.08,0.30,0.34,0.40,0.52,9993,9.75,9.75
2,1024,50000,0.07,0.36,0.43,0.59,1.75,49804,48.63,48.63
3,1024,10,0.15,0.35,0.39,0.45,0.48,10,0.00,0.00
3,1024,100,0.13,0.28,0.31,0.37,0.41,100,0.09,0.09
3,1024,1000,0.08,0.27,0.29,0.33,0.38,1000,0.97,0.97
3,1024,5000,0.08,0.29,0.31,0.36,0.45,4998,4.88,4.88
3,1024,10000,0.08,0.33,0.43,0.52,0.61,9993,9.75,9.75
3,1024,50000,0.09,0.28,0.39,0.54,1.73,49816,48.64,48.64
1,4096,10,0.16,0.39,0.44,0.51,0.56,10,0.03,0.03
1,4096,100,0.15,0.31,0.33,0.39,0.44,100,0.39,0.39
1,4096,1000,0.09,0.28,0.31,0.35,0.43,1000,3.90,3.90
1,4096,5000,0.08,0.31,0.35,0.42,0.54,4998,19.52,19.52
1,4096,10000,0.09,0.25,0.37,0.46,0.61,9993,39.03,39.03
2,4096,10,0.16,0.41,0.45,0.54,0.61,10,0.03,0.03
2,4096,100,0.14,0.31,0.34,0.41,0.46,100,0.39,0.39
2,4096,1000,0.08,0.29,0.31,0.36,0.47,1000,3.90,3.90
2,4096,5000,0.08,0.29,0.35,0.41,0.53,4998,19.52,19.52
2,4096,10000,0.10,0.34,0.38,0.47,0.59,9993,39.03,39.03
3,4096,10,0.16,0.40,0.43,0.49,0.54,10,0.03,0.03
3,4096,100,0.14,0.30,0.33,0.38,0.43,100,0.39,0.39
3,4096,1000,0.08,0.28,0.31,0.36,0.48,1000,3.90,3.90
3,4096,5000,0.08,0.28,0.34,0.42,0.55,4998,19.52,19.52
3,4096,10000,0.09,0.31,0.37,0.46,0.58,9993,39.03,39.03
1,16384,10,0.23,0.48,0.52,0.57,0.65,10,0.15,0.15
1,16384,100,0.19,0.37,0.40,0.48,0.59,100,1.56,1.56
1,16384,1000,0.12,0.33,0.37,0.43,0.56,1000,15.62,15.62
1,16384,5000,0.13,0.31,0.41,0.54,1.70,4998,78.09,78.09
2,16384,10,0.25,0.46,0.50,0.60,0.68,10,0.15,0.15
2,16384,100,0.18,0.37,0.41,0.49,0.59,100,1.56,1.56
2,16384,1000,0.12,0.27,0.36,0.44,0.57,1000,15.62,15.62
2,16384,5000,0.14,0.29,0.41,0.54,1.73,4998,78.09,78.09
3,16384,10,0.26,0.45,0.52,0.57,0.61,10,0.15,0.15
3,16384,100,0.14,0.38,0.42,0.49,0.59,100,1.56,1.56
3,16384,1000,0.12,0.28,0.38,0.54,0.64,1000,15.62,15.62
3,16384,5000,0.14,0.37,0.50,0.66,1.74,4998,78.09,78.09
1,65536,10,0.39,0.55,0.62,0.73,1.19,10,0.62,0.62
1,65536,100,0.29,0.48,0.53,0.65,0.76,100,6.25,6.25
1,65536,1000,0.22,0.43,0.48,0.59,1.86,1000,62.50,62.50
2,65536,10,0.38,0.57,0.62,0.73,0.93,10,0.62,0.62
2,65536,100,0.27,0.47,0.51,0.62,0.76,100,6.25,6.25
2,65536,1000,0.22,0.44,0.49,0.61,1.84,1000,62.50,62.50
3,65536,10,0.40,0.58,0.64,0.73,0.88,10,0.62,0.62
3,65536,100,0.30,0.47,0.54,0.64,0.81,100,6.25,6.25
3,65536,1000,0.22,0.36,0.46,0.56,1.76,1000,62.50,62.50
