Run,Size,RateLimit,Min,Median,P75,P95,P99,PubRate,PubBW,ConBW
1,256,1000,0.11,0.14,0.17,0.18,0.21,1000,0.24,0.24
1,256,5000,0.12,0.17,0.20,0.24,0.25,4998,1.22,1.22
1,256,10000,0.13,0.21,0.22,0.25,0.27,9993,2.43,2.43
1,256,50000,0.12,0.23,0.27,0.37,0.53,49808,12.16,12.15
1,256,100000,0.13,0.35,0.56,1.22,1.58,99204,24.21,24.21
1,256,250000,0.13,0.68,0.98,24.11,67.58,244848,59.77,59.55
2,256,10,0.17,0.25,0.26,0.28,0.29,10,0.00,0.00
2,256,100,0.14,0.16,0.16,0.19,0.20,100,0.02,0.02
2,256,1000,0.12,0.15,0.17,0.18,0.20,1000,0.24,0.24
2,256,5000,0.12,0.20,0.21,0.25,0.25,4998,1.22,1.22
2,256,10000,0.12,0.18,0.19,0.22,0.26,9993,2.43,2.43
2,256,50000,0.12,0.22,0.27,0.49,0.58,49803,12.15,12.15
2,256,100000,0.12,0.30,0.36,0.88,1.48,99218,24.22,24.22
2,256,250000,0.17,0.65,0.80,1.25,12.24,245152,59.85,59.85
3,256,10,0.17,0.25,0.26,0.28,0.29,10,0.00,0.00
3,256,100,0.14,0.17,0.18,0.19,0.21,100,0.02,0.02
3,256,1000,0.13,0.15,0.15,0.18,0.21,1000,0.24,0.24
3,256,5000,0.13,0.17,0.18,0.22,0.24,4998,1.22,1.22
3,256,10000,0.12,0.18,0.19,0.22,0.28,9993,2.43,2.43
3,256,50000,0.12,0.26,0.35,0.47,0.53,49801,12.15,12.15
3,256,100000,0.13,0.30,0.35,1.25,1.73,99245,24.22,24.22
3,256,250000,0.15,0.64,0.79,1.25,12.14,245197,59.86,59.86
1,512,10,0.18,0.24,0.25,0.28,0.29,10,0.00,0.00
1,512,100,0.14,0.17,0.18,0.20,0.21,100,0.04,0.04
1,512,1000,0.12,0.17,0.18,0.19,0.20,1000,0.48,0.48
1,512,5000,0.12,0.18,0.20,0.22,0.25,4998,2.44,2.44
1,512,10000,0.12,0.18,0.20,0.24,0.36,9992,4.87,4.87
1,512,50000,0.14,0.28,0.31,0.38,0.53,49813,24.32,24.32
1,512,100000,0.15,0.41,0.59,1.41,1.66,99193,48.43,48.43
2,512,10,0.19,0.25,0.27,0.29,0.31,10,0.00,0.00
2,512,100,0.15,0.18,0.19,0.20,0.22,100,0.04,0.04
2,512,1000,0.13,0.17,0.18,0.19,0.23,1000,0.48,0.48
2,512,5000,0.12,0.18,0.21,0.25,0.26,4998,2.44,2.44
2,512,10000,0.12,0.20,0.23,0.25,0.39,9993,4.87,4.87
2,512,50000,0.15,0.25,0.28,0.36,0.51,49806,24.31,24.31
2,512,100000,0.12,0.37,0.43,1.31,1.89,99230,48.45,48.45
3,512,10,0.18,0.25,0.26,0.27,0.29,10,0.00,0.00
3,512,100,0.15,0.17,0.18,0.20,0.23,100,0.04,0.04
3,512,1000,0.12,0.17,0.18,0.22,0.23,1000,0.48,0.48
3,512,5000,0.13,0.18,0.21,0.24,0.26,4998,2.44,2.44
3,512,10000,0.12,0.20,0.21,0.25,0.38,9993,4.87,4.87
3,512,50000,0.14,0.28,0.32,0.47,0.69,49807,24.31,24.31
3,512,100000,0.16,0.35,0.38,0.48,1.35,99218,48.44,48.44
1,1024,10,0.18,0.26,0.27,0.29,0.31,10,0.00,0.00
1,1024,100,0.15,0.18,0.19,0.19,0.22,100,0.09,0.09
1,1024,1000,0.12,0.15,0.17,0.18,0.21,1000,0.97,0.97
1,1024,5000,0.12,0.20,0.21,0.24,0.38,4998,4.88,4.88
1,1024,10000,0.12,0.21,0.23,0.27,0.40,9992,9.75,9.75
1,1024,50000,0.12,0.33,0.40,0.55,1.15,49809,48.64,48.63
2,1024,10,0.20,0.26,0.28,0.32,0.38,10,0.00,0.00
2,1024,100,0.16,0.18,0.19,0.20,0.23,100,0.09,0.09
2,1024,1000,0.13,0.15,0.16,0.19,0.22,1000,0.97,0.97
2,1024,5000,0.12,0.19,0.20,0.23,0.36,4998,4.88,4.88
2,1024,10000,0.12,0.22,0.24,0.28,0.42,9992,9.75,9.75
2,1024,50000,0.14,0.35,0.41,0.51,1.21,49801,48.63,48.63
3,1024,10,0.17,0.25,0.28,0.30,0.32,10,0.00,0.00
3,1024,100,0.14,0.17,0.18,0.19,0.22,100,0.09,0.09
3,1024,1000,0.12,0.17,0.17,0.21,0.22,1000,0.97,0.97
3,1024,5000,0.12,0.18,0.19,0.23,0.35,4998,4.88,4.88
3,1024,10000,0.12,0.22,0.24,0.28,0.42,9993,9.75,9.75
3,1024,50000,0.15,0.35,0.41,0.52,1.19,49799,48.63,48.63
1,4096,10,0.20,0.31,0.31,0.34,0.36,10,0.03,0.03
1,4096,100,0.16,0.18,0.19,0.22,0.24,100,0.39,0.39
1,4096,1000,0.14,0.16,0.17,0.21,0.26,1000,3.90,3.90
1,4096,5000,0.14,0.26,0.28,0.33,0.46,4998,19.52,19.52
1,4096,10000,0.14,0.31,0.35,0.42,0.55,9992,39.03,39.03
2,4096,10,0.19,0.31,0.31,0.33,0.36,10,0.03,0.03
2,4096,100,0.16,0.18,0.18,0.22,0.24,100,0.39,0.39
2,4096,1000,0.14,0.17,0.18,0.22,0.31,1000,3.90,3.90
2,4096,5000,0.14,0.26,0.29,0.34,0.47,4998,19.52,19.52
2,4096,10000,0.14,0.32,0.35,0.43,0.55,9992,39.03,39.03
3,4096,10,0.20,0.30,0.31,0.33,0.38,10,0.03,0.03
3,4096,100,0.17,0.19,0.19,0.23,0.25,100,0.39,0.39
3,4096,1000,0.14,0.16,0.18,0.20,0.25,1000,3.90,3.90
3,4096,5000,0.14,0.25,0.28,0.33,0.46,4998,19.52,19.52
3,4096,10000,0.13,0.31,0.34,0.42,0.54,9992,39.03,39.02
1,16384,10,0.31,0.36,0.38,0.40,0.43,10,0.15,0.15
1,16384,100,0.21,0.25,0.27,0.31,0.44,100,1.56,1.56
1,16384,1000,0.17,0.27,0.30,0.35,0.46,1000,15.62,15.62
1,16384,5000,0.18,0.42,0.46,0.58,2.11,4998,78.09,78.09
2,16384,10,0.26,0.35,0.37,0.41,0.59,10,0.15,0.15
2,16384,100,0.21,0.27,0.29,0.33,0.47,100,1.56,1.56
2,16384,1000,0.18,0.27,0.31,0.36,0.47,1000,15.62,15.62
2,16384,5000,0.20,0.43,0.49,0.60,2.13,4998,78.09,78.09
3,16384,10,0.27,0.36,0.37,0.42,0.49,10,0.15,0.15
3,16384,100,0.21,0.25,0.26,0.30,0.47,100,1.56,1.56
3,16384,1000,0.18,0.26,0.28,0.34,0.46,1000,15.62,15.62
3,16384,5000,0.18,0.45,0.50,0.61,2.10,4998,78.09,78.09
1,65536,10,0.47,0.52,0.55,0.61,0.75,10,0.62,0.62
1,65536,100,0.32,0.42,0.45,0.50,0.62,100,6.25,6.25
1,65536,1000,0.30,0.44,0.46,0.54,1.27,1000,62.50,62.50
2,65536,10,0.43,0.50,0.52,0.67,0.76,10,0.62,0.62
2,65536,100,0.33,0.43,0.46,0.51,0.64,100,6.25,6.25
2,65536,1000,0.30,0.45,0.47,0.58,1.26,1000,62.50,62.50
3,65536,10,0.40,0.50,0.53,0.61,0.76,10,0.62,0.62
3,65536,100,0.32,0.38,0.40,0.47,0.61,100,6.25,6.25
3,65536,1000,0.29,0.45,0.47,0.56,1.28,1000,62.50,62.50
