Run,Size,RateLimit,Min,Median,P75,P95,P99,PubRate,PubBW,ConBW
1,4096,10000,0.08,0.41,0.42,0.45,0.58,9995,39.04,39.04
2,4096,10,0.14,0.35,0.35,0.37,0.39,10,0.03,0.03
2,4096,100,0.08,0.09,0.10,0.16,0.17,100,0.39,0.39
2,4096,1000,0.08,0.10,0.12,0.13,0.26,1000,3.90,3.90
2,4096,5000,0.08,0.41,0.42,0.43,0.56,4998,19.52,19.52
2,4096,10000,0.08,0.34,0.35,0.43,0.56,9994,39.03,39.03
3,4096,10,0.11,0.16,0.17,0.19,0.21,10,0.03,0.03
3,4096,100,0.08,0.09,0.10,0.13,0.16,100,0.39,0.39
3,4096,1000,0.08,0.12,0.15,0.16,0.22,1000,3.90,3.90
3,4096,5000,0.08,0.29,0.41,0.43,0.57,4998,19.52,19.52
3,4096,10000,0.08,0.35,0.36,0.48,0.57,9995,39.04,39.04
1,16384,10,0.17,0.24,0.26,0.38,0.44,10,0.15,0.15
1,16384,100,0.21,0.41,0.41,0.45,0.46,100,1.56,1.56
1,16384,1000,0.10,0.27,0.38,0.40,0.52,1000,15.62,15.62
1,16384,5000,0.20,0.39,0.42,0.52,1.33,4998,78.09,78.09
2,16384,10,0.13,0.18,0.20,0.24,0.26,10,0.15,0.15
2,16384,100,0.12,0.20,0.20,0.26,0.35,100,1.56,1.56
2,16384,1000,0.11,0.25,0.28,0.39,0.51,1000,15.62,15.62
2,16384,5000,0.12,0.43,0.48,0.59,1.27,4998,78.09,78.09
3,16384,10,0.22,0.36,0.37,0.39,0.57,10,0.15,0.15
3,16384,100,0.17,0.36,0.36,0.38,0.53,100,1.56,1.56
3,16384,1000,0.12,0.25,0.30,0.43,0.46,1000,15.62,15.62
3,16384,5000,0.12,0.46,0.51,0.60,1.26,4998,78.09,78.09
1,65536,10,0.33,0.46,0.47,0.52,0.94,10,0.62,0.62
1,65536,100,0.32,0.46,0.46,0.49,0.70,100,6.25,6.25
1,65536,1000,0.30,0.46,0.47,0.59,1.27,1000,62.50,62.50
2,65536,10,0.32,0.46,0.47,0.68,0.73,10,0.62,0.62
2,65536,100,0.20,0.27,0.31,0.38,0.50,100,6.25,6.25
2,65536,1000,0.25,0.46,0.47,0.60,1.26,1000,62.50,62.50
3,65536,10,0.38,0.40,0.41,0.61,0.79,10,0.62,0.62
3,65536,100,0.25,0.41,0.46,0.49,0.77,100,6.25,6.25
3,65536,1000,0.22,0.38,0.45,0.56,1.24,1000,62.50,62.50
