Run,Size,RateLimit,Min,Median,P75,P95,P99,PubRate,PubBW,ConBW
3,512,10000,0.18,0.37,0.41,0.45,0.55,9994,4.87,4.87
3,512,50000,0.21,0.68,0.72,0.77,0.95,49875,24.35,24.35
3,512,100000,0.18,0.90,0.95,1.14,2.15,99493,48.58,48.58
1,1024,10,0.26,0.38,0.41,0.47,0.49,10,0.00,0.00
1,1024,100,0.25,0.35,0.37,0.40,0.44,100,0.09,0.09
1,1024,1000,0.17,0.24,0.27,0.31,0.35,1000,0.97,0.97
1,1024,5000,0.18,0.30,0.33,0.39,0.49,4998,4.88,4.88
1,1024,10000,0.19,0.43,0.45,0.50,0.60,9994,9.75,9.75
1,1024,50000,0.22,0.73,0.79,1.00,1.74,49872,48.70,48.70
2,1024,10,0.29,0.55,0.55,0.56,0.58,10,0.00,0.00
2,1024,100,0.26,0.43,0.54,0.55,0.56,100,0.09,0.09
2,1024,1000,0.17,0.23,0.26,0.30,0.35,1000,0.97,0.97
2,1024,5000,0.19,0.30,0.33,0.38,0.45,4998,4.88,4.88
2,1024,10000,0.27,0.41,0.42,0.65,0.69,9994,9.75,9.75
2,1024,50000,0.16,0.67,0.76,0.89,1.39,49875,48.70,48.70
3,1024,10,0.23,0.34,0.36,0.39,0.43,10,0.00,0.00
3,1024,100,0.24,0.34,0.36,0.40,0.43,100,0.09,0.09
3,1024,1000,0.18,0.26,0.29,0.33,0.38,1000,0.97,0.97
3,1024,5000,0.18,0.35,0.46,0.58,0.65,4998,4.88,4.88
3,1024,10000,0.16,0.38,0.43,0.58,0.66,9994,9.75,9.75
3,1024,50000,0.19,0.72,0.76,0.93,1.65,49869,48.70,48.69
1,4096,10,0.27,0.38,0.40,0.43,0.46,10,0.03,0.03
1,4096,100,0.26,0.37,0.38,0.42,0.45,100,0.39,0.39
1,4096,1000,0.19,0.28,0.31,0.36,0.43,1000,3.90,3.90
1,4096,5000,0.20,0.46,0.49,0.60,0.76,4998,19.52,19.52
1,4096,10000,0.20,0.47,0.54,0.69,0.83,9993,39.03,39.03
2,4096,10,0.27,0.40,0.41,0.45,0.48,10,0.03,0.03
2,4096,100,0.23,0.35,0.37,0.40,0.44,100,0.39,0.39
2,4096,1000,0.19,0.27,0.29,0.35,0.42,1000,3.90,3.90
2,4096,5000,0.21,0.44,0.51,0.62,0.70,4998,19.52,19.52
2,4096,10000,0.19,0.61,0.69,0.84,0.97,9994,39.03,39.03
3,4096,10,0.32,0.36,0.37,0.41,0.57,10,0.03,0.03
3,4096,100,0.26,0.35,0.36,0.40,0.43,100,0.39,0.39
3,4096,1000,0.19,0.32,0.35,0.39,0.45,1000,3.90,3.90
3,4096,5000,0.29,0.42,0.66,0.69,0.81,4998,19.52,19.52
3,4096,10000,0.22,0.67,0.68,0.82,0.93,9993,39.03,39.03
1,16384,10,0.38,0.47,0.49,0.54,0.60,10,0.15,0.15
1,16384,100,0.33,0.45,0.47,0.51,0.58,100,1.56,1.56
1,16384,1000,0.25,0.46,0.50,0.68,0.73,1000,15.62,15.62
1,16384,5000,0.28,0.78,0.84,1.05,1.72,4998,78.09,78.09
2,16384,10,0.33,0.42,0.45,0.49,0.64,10,0.15,0.15
2,16384,100,0.30,0.42,0.44,0.50,0.59,100,1.56,1.56
2,16384,1000,0.24,0.48,0.56,0.66,0.78,1000,15.62,15.62
2,16384,5000,0.30,0.81,0.94,1.09,1.78,4998,78.09,78.09
3,16384,10,0.37,0.42,0.44,0.50,0.58,10,0.15,0.15
3,16384,100,0.35,0.46,0.48,0.52,0.58,100,1.56,1.56
3,16384,1000,0.29,0.44,0.68,0.70,0.77,1000,15.62,15.62
3,16384,5000,0.28,0.77,0.85,0.96,1.79,4998,78.09,78.09
1,65536,10,0.53,0.65,0.69,0.89,1.27,10,0.62,0.62
1,65536,100,0.51,0.67,0.78,0.83,0.91,100,6.25,6.25
1,65536,1000,0.39,0.67,0.78,0.91,1.65,1000,62.50,62.50
2,65536,10,0.58,0.68,0.79,0.92,1.05,10,0.62,0.62
2,65536,100,0.53,0.75,0.79,0.83,0.97,100,6.25,6.25
2,65536,1000,0.44,0.65,0.73,0.86,1.63,1000,62.50,62.50
3,65536,10,0.56,0.65,0.68,0.78,0.98,10,0.62,0.62
3,65536,100,0.50,0.73,0.79,0.88,1.14,100,6.25,6.25
3,65536,1000,0.43,0.68,0.80,0.88,1.69,1000,62.50,62.50
