Run,Size,RateLimit,Min,Median,P75,P95,P99,PubRate,PubBW,ConBW
1,1024,5000,0.12,0.28,0.40,0.43,0.50,4998,4.88,4.88
1,1024,10000,0.13,0.23,0.25,0.31,0.71,9993,9.75,9.75
1,1024,50000,0.14,0.41,0.52,0.81,5.25,49807,48.63,48.63
2,1024,10,0.16,0.21,0.22,0.24,0.25,10,0.00,0.00
2,1024,100,0.13,0.15,0.16,0.17,0.20,100,0.09,0.09
2,1024,1000,0.12,0.14,0.18,0.21,0.23,1000,0.97,0.97
2,1024,5000,0.12,0.20,0.22,0.40,0.45,4998,4.88,4.88
2,1024,10000,0.12,0.23,0.25,0.31,0.75,9993,9.75,9.75
2,1024,50000,0.15,0.51,0.56,1.07,5.31,49808,48.64,48.63
3,1024,10,0.15,0.20,0.21,0.23,0.27,10,0.00,0.00
3,1024,100,0.14,0.15,0.16,0.17,0.21,100,0.09,0.09
3,1024,1000,0.12,0.14,0.15,0.20,0.26,1000,0.97,0.97
3,1024,5000,0.11,0.20,0.22,0.26,0.41,4998,4.88,4.88
3,1024,10000,0.12,0.23,0.25,0.31,0.73,9992,9.75,9.75
3,1024,50000,0.15,0.35,0.41,1.05,5.22,49799,48.63,48.63
1,4096,10,0.19,0.22,0.23,0.26,0.31,10,0.03,0.03
1,4096,100,0.15,0.16,0.17,0.21,0.23,100,0.39,0.39
1,4096,1000,0.13,0.24,0.40,0.41,0.45,1000,3.90,3.90
1,4096,5000,0.14,0.41,0.46,0.53,3.10,4998,19.52,19.52
1,4096,10000,0.14,0.36,0.42,0.59,5.03,9992,39.03,39.02
2,4096,10,0.20,0.23,0.24,0.27,0.34,10,0.03,0.03
2,4096,100,0.15,0.16,0.17,0.20,0.25,100,0.39,0.39
2,4096,1000,0.14,0.16,0.20,0.22,0.38,1000,3.90,3.90
2,4096,5000,0.13,0.43,0.47,0.54,3.13,4998,19.52,19.52
2,4096,10000,0.14,0.31,0.35,0.50,5.01,9993,39.03,39.03
3,4096,10,0.18,0.24,0.24,0.28,0.31,10,0.03,0.03
3,4096,100,0.15,0.18,0.18,0.21,0.25,100,0.39,0.39
3,4096,1000,0.13,0.18,0.20,0.28,0.41,1000,3.90,3.90
3,4096,5000,0.14,0.27,0.31,0.38,2.97,4998,19.52,19.52
3,4096,10000,0.14,0.31,0.35,0.51,4.97,9992,39.03,39.03
1,16384,10,0.28,0.31,0.34,0.37,0.40,10,0.15,0.15
1,16384,100,0.20,0.27,0.30,0.35,0.46,100,1.56,1.56
1,16384,1000,0.17,0.34,0.47,0.55,2.86,1000,15.62,15.62
1,16384,5000,0.23,7.62,113.29,116.09,117.29,4465,69.76,69.54
2,16384,10,0.35,0.51,0.53,0.58,0.62,10,0.15,0.15
2,16384,100,0.19,0.26,0.28,0.32,0.48,100,1.56,1.56
2,16384,1000,0.17,0.32,0.45,0.53,2.82,1000,15.62,15.62
2,16384,5000,0.19,6.74,110.65,113.96,115.42,4447,69.48,69.31
3,16384,10,0.28,0.31,0.34,0.38,0.41,10,0.15,0.15
3,16384,100,0.18,0.28,0.29,0.34,0.47,100,1.56,1.56
3,16384,1000,0.17,0.34,0.46,0.54,2.89,1000,15.62,15.62
3,16384,5000,0.19,4.24,5.74,111.50,112.75,4463,69.73,69.60
1,65536,10,0.39,0.46,0.48,0.61,0.77,10,0.62,0.62
1,65536,100,0.35,0.44,0.47,0.59,0.69,100,6.25,6.25
1,65536,1000,0.34,0.50,0.61,1.49,6.69,1000,62.50,62.50
2,65536,10,0.38,0.44,0.49,0.61,1.25,10,0.62,0.62
2,65536,100,0.31,0.38,0.41,0.50,0.63,100,6.25,6.25
2,65536,1000,0.31,0.51,0.61,1.52,6.70,1000,62.50,62.50
3,65536,10,0.37,0.45,0.48,0.56,0.67,10,0.62,0.62
3,65536,100,0.32,0.41,0.47,0.56,0.69,100,6.25,6.25
3,65536,1000,0.33,0.50,0.56,1.46,6.66,1000,62.50,62.50
