Run,Size,RateLimit,Min,Median,P75,P95,P99,PubRate,PubBW,ConBW
1,64,5000,0.12,0.23,0.26,0.31,0.41,4998,0.30,0.30
1,64,10000,0.15,0.25,0.28,0.36,0.60,9993,0.60,0.60
1,64,50000,0.16,0.45,0.49,0.67,1.13,49874,3.04,3.04
1,64,100000,0.17,0.67,0.70,0.77,2.55,99488,6.07,6.07
1,64,250000,0.22,0.94,1.07,1.63,10.85,246798,15.06,15.06
1,64,500000,6.57,16.78,18.12,21.52,32.84,474729,28.97,28.95
2,64,10,0.21,0.32,0.33,0.35,0.60,10,0.00,0.00
2,64,100,0.19,0.29,0.31,0.35,0.66,100,0.00,0.00
2,64,1000,0.21,0.34,0.34,0.35,0.36,1000,0.06,0.06
2,64,5000,0.14,0.41,0.41,0.42,0.66,4998,0.30,0.30
2,64,10000,0.15,0.27,0.31,0.45,0.73,9995,0.61,0.61
2,64,50000,0.14,0.42,0.49,0.67,0.83,49873,3.04,3.04
2,64,100000,0.17,0.56,0.59,0.73,2.52,99496,6.07,6.07
2,64,250000,0.30,0.98,1.09,2.21,11.57,246839,15.06,15.06
2,64,500000,0.87,18.91,20.44,23.87,33.51,488371,29.80,29.77
3,64,10,0.26,0.48,0.54,0.56,0.88,10,0.00,0.00
3,64,100,0.15,0.28,0.30,0.34,0.46,100,0.00,0.00
3,64,1000,0.15,0.23,0.27,0.35,0.41,1000,0.06,0.06
3,64,5000,0.14,0.25,0.29,0.46,0.83,4998,0.30,0.30
3,64,10000,0.15,0.40,0.41,0.42,0.67,9994,0.60,0.60
3,64,50000,0.16,0.44,0.48,0.57,0.84,49877,3.04,3.04
3,64,100000,0.16,0.59,0.72,0.85,2.69,99504,6.07,6.07
3,64,250000,0.19,1.15,1.25,1.87,45.03,246863,15.06,15.06
3,64,500000,0.87,20.05,22.18,25.14,34.89,481262,29.37,29.34
1,256,10,0.24,0.34,0.35,0.38,0.41,10,0.00,0.00
1,256,100,0.18,0.27,0.29,0.36,0.69,100,0.02,0.02
1,256,1000,0.16,0.24,0.27,0.35,0.41,1000,0.24,0.24
1,256,5000,0.16,0.28,0.29,0.41,0.49,4998,1.22,1.22
1,256,10000,0.14,0.29,0.35,0.49,0.82,9994,2.43,2.43
1,256,50000,0.16,0.57,0.71,0.81,1.56,49879,12.17,12.17
1,256,100000,0.14,0.72,0.79,0.95,2.75,99503,24.29,24.29
1,256,250000,0.22,1.21,1.33,11.59,22.61,246862,60.26,60.26
2,256,10,0.28,0.42,0.54,0.71,3.45,10,0.00,0.00
2,256,100,0.18,0.29,0.30,0.35,0.51,100,0.02,0.02
2,256,1000,0.14,0.28,0.34,0.35,0.43,1000,0.24,0.24
